Percentage,theta_1,theta_2,EE_X,EE_Y,tau_1,tau_2,force_X,force_Y
0.0,0.7056237771652141,2.52912674299138,-0.10348436666666677,0.24517985000000003,0.001168182897321906,-0.00019562719598614366,0.0,0.004764595856151743
0.3584229390681004,0.7060958207286605,2.5294501134144225,-0.10358641875000012,0.24498881562500005,0.004652385628059525,-0.0007863405886237094,0.0,0.018990196006257065
0.7168458781362008,0.7063790468667283,2.529644135668248,-0.10364765000000013,0.24487419500000004,0.0104254011466926,-0.0017718379099801807,0.0,0.04257451932284084
1.0752688172043012,0.7067566817174853,2.529902832006682,-0.1037292916666668,0.2447213675000001,0.018455731596894502,-0.003159669334641948,0.0,0.07541528467837821
1.4336917562724016,0.7071343165682424,2.5301615283451158,-0.10381093333333347,0.24456854000000008,0.02871484387200181,-0.004951971355038359,0.0,0.11741021094537274
1.792114695340502,0.7075119514189996,2.53042022468355,-0.10389257500000015,0.24441571250000008,0.041173541834782126,-0.007152099638491297,0.0,0.16845701699632798
2.1505376344086025,0.7083341551870859,2.5298188380085684,-0.10411958000000013,0.24459402000000008,0.05587834079726959,-0.009721723366697934,0.0,0.22845342170372618
2.508960573476703,0.7091563589551722,2.529217451333587,-0.10434658500000009,0.24477232750000005,0.07277011388131716,-0.01268031901932904,0.0,0.2972971439400851
2.8673835125448033,0.7099785627232584,2.5286160646586047,-0.10457359000000006,0.24495063500000006,0.0918285398890016,-0.016026001155251338,0.0,0.374885902577887
3.225806451612904,0.7108007664913447,2.5280146779836232,-0.10480059500000002,0.2451289425,0.11303322467243636,-0.019756819264170288,0.0,0.46111741648963545
3.584229390681004,0.711622970259431,2.527413291308642,-0.1050276,0.24530725000000003,0.13636370113376492,-0.023870758370903758,0.0,0.5558894045478269
3.9426523297491043,0.7125304911585287,2.526981046557448,-0.105269222,0.24540124400000005,0.1617438582322508,-0.028441011085416044,0.0,0.6590995856249648
4.301075268817205,0.7134380120576265,2.5265488018062543,-0.10551084399999999,0.24549523800000003,0.18918984427999241,-0.03341563137693543,0.0,0.7706456785935387
4.6594982078853056,0.7143455329567242,2.5261165570550608,-0.10575246599999999,0.24558923200000007,0.21867889071054422,-0.03879523009750943,0.0,0.890425402326045
5.017921146953406,0.7152530538558219,2.525684312303867,-0.10599408799999999,0.24568322600000006,0.2501881905022167,-0.04458030837930511,0.0,1.0183364756949942
5.376344086021506,0.7161605747549198,2.525252067552673,-0.10623570999999998,0.24577722000000007,0.2836948981780629,-0.050771258198760105,0.0,1.1542766175728687
5.734767025089607,0.7176454397412396,2.5245963606936863,-0.10663057399999998,0.24590592400000003,0.3192211883684042,-0.05757523540999048,0.0,1.2981435468321791
