Percentage,theta_1,theta_2,EE_X,EE_Y,tau_1,tau_2,force_X,force_Y
0.0,0.7056237771652141,2.52912674299138,-0.10348436666666677,0.24517985000000003,0.0007787885982140233,-0.00013041813065733186,0.0,0.003176397237432127
0.3584229390681004,0.7060958207286605,2.5294501134144225,-0.10358641875000012,0.24498881562500005,0.0031015904187080908,-0.0005242270590827672,0.0,0.012660130670845149
0.7168458781362008,0.7063790468667283,2.529644135668248,-0.10364765000000013,0.24487419500000004,0.00695026743112724,-0.001181225273319923,0.0,0.028383012881889158
1.0752688172043012,0.7067566817174853,2.529902832006682,-0.1037292916666668,0.2447213675000001,0.012303821064595755,-0.002106446223094533,0.0,0.050276856452249774
1.4336917562724016,0.7071343165682424,2.5301615283451158,-0.10381093333333347,0.24456854000000008,0.01914322924800005,-0.00330131423669204,0.0,0.07827347396357709
1.792114695340502,0.7075119514189996,2.53042022468355,-0.10389257500000015,0.24441571250000008,0.02744902788985417,-0.004768066425660764,0.0,0.11230467799754962
2.1505376344086025,0.7083341551870859,2.5298188380085684,-0.10411958000000013,0.24459402000000008,0.03725222719817973,-0.006481148911131956,0.0,0.15230228113581745
2.508960573476703,0.7091563589551722,2.529217451333587,-0.10434658500000009,0.24477232750000005,0.04851340925421028,-0.008453546012885825,0.0,0.198198095960052
2.8673835125448033,0.7099785627232584,2.5286160646586047,-0.10457359000000006,0.24495063500000006,0.06121902659266774,-0.010684000770167557,0.0,0.24992393505192467
3.225806451612904,0.7108007664913447,2.5280146779836232,-0.10480059500000002,0.2451289425,0.07535548311495815,-0.013171212842780293,0.0,0.30741161099309267
3.584229390681004,0.711622970259431,2.527413291308642,-0.1050276,0.24530725000000003,0.0909091340891772,-0.01591383891393594,0.0,0.3705929363652203
3.9426523297491043,0.7125304911585287,2.526981046557448,-0.105269222,0.24540124400000005,0.10782923882150111,-0.018960674056944134,0.0,0.43939972374997893
4.301075268817205,0.7134380120576265,2.5265488018062543,-0.10551084399999999,0.24549523800000003,0.1261265628533283,-0.022277087584623618,0.0,0.5137637857290258
4.6594982078853056,0.7143455329567242,2.5261165570550608,-0.10575246599999999,0.24558923200000007,0.1457859271403634,-0.025863486731673054,0.0,0.5936169348840323
5.017921146953406,0.7152530538558219,2.525684312303867,-0.10599408799999999,0.24568322600000006,0.1667921270014778,-0.02972020558620341,0.0,0.6788909837966628
5.376344086021506,0.7161605747549198,2.525252067552673,-0.10623570999999998,0.24577722000000007,0.18912993211870743,-0.03384750546583986,0.0,0.7695177450485744
5.734767025089607,0.7176454397412396,2.5245963606936863,-0.10663057399999998,0.24590592400000003,0.21281412557893786,-0.038383490273327305,0.0,0.8654290312214599
6.093189964157707,0.7191303047275592,2.523940653834699,-0.10702543799999997,0.246034628,0.23780640702849323,-0.0432218327198943,0.0,0.9665566548969409
6.451612903225808,0.720615169713879,2.523284946975712,-0.10742030199999997,0.24616333199999998,0.26409200531578997,-0.04836479023133301,0.0,1.0728324286567172
6.810035842293908,0.7221000347001987,2.5226292401167254,-0.10781516599999996,0.24629203599999996,0.291656114185258,-0.05381448227985067,0.0,1.184188165082439
7.168458781362008,0.7235848996865184,2.5219735332577384,-0.10821002999999996,0.24642073999999992,0.3204838922773612,-0.05957289138134683,0.0,1.3005556767557849
7.526881720430109,0.7249499920301515,2.520736634446333,-0.10860459399999996,0.24681465399999994,0.35093755641630997,-0.06521362117776233,0.0,1.4218667762583905
7.885304659498209,0.7263150843737849,2.519499735634928,-0.10899915799999997,0.24720856799999996,0.3826920335901795,-0.07109040577798137,0.0,1.548053276171963
8.24372759856631,0.7276801767174179,2.518262836823523,-0.109393722,0.247602482,0.41573620189037047,-0.0772004340850107,0.0,1.6790469890781239
8.60215053763441,0.7290452690610513,2.517025938012117,-0.10978828599999998,0.24799639600000006,0.45005883196838586,-0.08354084281992184,0.0,1.814779727558566
8.96057347670251,0.7304103614046844,2.5157890392007123,-0.11018285,0.2483903100000001,0.4856485870358072,-0.09010871778295236,0.0,1.9551833041949465
9.318996415770611,0.7321380700784302,2.514299705235215,-0.11068302000000001,0.24885151600000005,0.5226353488182602,-0.09702062353151998,0.0,2.1001895315689367
9.67741935483871,0.733865778752176,2.512810371269718,-0.11118319000000003,0.24931272200000004,0.5608863654778505,-0.10416913821096783,0.0,2.249730222262187
10.035842293906812,0.7355934874259217,2.5113210373042207,-0.11168336000000004,0.24977392799999998,0.6003908795403368,-0.11155158989832228,0.0,2.4037371888563825
10.394265232974913,0.7373211960996674,2.509831703338724,-0.11218353000000003,0.25023513399999997,0.6411380077376786,-0.11916522682502832,0.0,2.562142243933174
10.752688172043012,0.7390489047734132,2.5083423693732265,-0.11268370000000005,0.2506963399999999,0.6831167410080556,-0.12700721938511297,0.0,2.724877200074225
11.111111111111112,0.7404863554013815,2.5074567069758174,-0.11308669200000002,0.2509215859999999,0.7256335779375336,-0.135499129126587,0.0,2.8918738698612145
11.469534050179213,0.7419238060293497,2.5065710445784086,-0.11348968399999997,0.251146832,0.7692788363577462,-0.14426615182573663,0.0,3.0630640658757997
11.827956989247314,0.743361256657318,2.5056853821809995,-0.11389267599999993,0.251372078,0.8140382095806796,-0.15330743517854423,0.0,3.238379600699645
12.186379928315414,0.7447987072852862,2.5047997197835903,-0.11429566799999988,0.251597324,0.859897329482545,-0.16262202999821282,0.0,3.417752286914407
12.544802867383515,0.7462361579132544,2.5039140573861816,-0.11469865999999984,0.25182257,0.9068417665037849,-0.1722088913153348,0.0,3.601113937101765
12.903225806451616,0.747866569218395,2.502788875828256,-0.11516490999999988,0.25212730600000005,0.9551581692760263,-0.1820184121117586,0.0,3.7883963638433755
