Percentage,theta_1,theta_2,EE_X,EE_Y,tau_1,tau_2,force_X,force_Y
0.0,0.7056237771652141,2.52912674299138,-0.10348436666666677,0.24517985000000003,0.004815636186443215,-0.0008064399900075701,0.0,0.019641239630594498
0.3584229390681004,0.7060958207286605,2.5294501134144225,-0.10358641875000012,0.24498881562500005,0.019074912495537256,-0.0032240186258899275,0.0,0.07786034006031883
0.7168458781362008,0.7063790468667283,2.529644135668248,-0.10364765000000013,0.24487419500000004,0.04251025173602214,-0.007224784401948893,0.0,0.17360037359600966
1.0752688172043012,0.7067566817174853,2.529902832006682,-0.1037292916666668,0.2447213675000001,0.07483687402544416,-0.01281226781594759,0.0,0.3058044125445818
1.4336917562724016,0.7071343165682424,2.5301615283451158,-0.10381093333333347,0.24456854000000008,0.11578254479292109,-0.01996708907015975,0.0,0.473415529212879
1.792114695340502,0.7075119514189996,2.53042022468355,-0.10389257500000015,0.24441571250000008,0.16507270077776906,-0.028674152160505076,0.0,0.6753767959077877
2.1505376344086025,0.7083341551870859,2.5298188380085684,-0.10411958000000013,0.24459402000000008,0.22273496672030552,-0.0387514679149401,0.0,0.91063128493618
2.508960573476703,0.7091563589551722,2.529217451333587,-0.10434658500000009,0.24477232750000005,0.28837168081154296,-0.05024926736811512,0.0,1.178122068604928
2.8673835125448033,0.7099785627232584,2.5286160646586047,-0.10457359000000006,0.24495063500000006,0.36174119186121984,-0.06313140517836165,0.0,1.4767922192209042
3.225806451612904,0.7108007664913447,2.5280146779836232,-0.10480059500000002,0.2451289425,0.4426010948465363,-0.07736123482584557,0.0,1.8055848090909805
3.584229390681004,0.711622970259431,2.527413291308642,-0.1050276,0.24530725000000003,0.5307082309121586,-0.09290161414089926,0.0,2.1634429105220434
3.9426523297491043,0.7125304911585287,2.526981046557448,-0.105269222,0.24540124400000005,0.6256037461555964,-0.11000605076416646,0.0,2.5493095958209437
4.301075268817205,0.7134380120576265,2.5265488018062543,-0.10551084399999999,0.24549523800000003,0.7271883029525831,-0.1284395384200468,0.0,2.962127937294582
4.6594982078853056,0.7143455329567242,2.5261165570550608,-0.10575246599999999,0.24558923200000007,0.8352099311245847,-0.14817233319786957,0.0,3.4008410072498023
5.017921146953406,0.7152530538558219,2.525684312303867,-0.10599408799999999,0.24568322600000006,0.9494162631136441,-0.16917373160168697,0.0,3.864391877993512
5.376344086021506,0.7161605747549198,2.525252067552673,-0.10623570999999998,0.24577722000000007,1.069554533982337,-0.1914120759703912,0.0,4.351723621832555
5.734767025089607,0.7176454397412396,2.5245963606936863,-0.10663057399999998,0.24590592400000003,1.19554033377369,-0.2156295342141261,0.0,4.861779311073818
6.093189964157707,0.7191303047275592,2.523940653834699,-0.10702543799999997,0.246034628,1.3269882626218248,-0.24118300858660885,0.0,5.393502018024165
6.451612903225808,0.720615169713879,2.523284946975712,-0.10742030199999997,0.24616333199999998,1.4636465095796645,-0.2680465708304831,0.0,5.945834814990494
6.810035842293908,0.7221000347001987,2.5226292401167254,-0.10781516599999996,0.24629203599999996,1.60526271957683,-0.29619259797961983,0.0,6.5177207742796455
7.168458781362008,0.7235848996865184,2.5219735332577384,-0.10821002999999996,0.24642073999999992,1.751583993419675,-0.3255917863572048,0.0,7.108102968198519
7.526881720430109,0.7249499920301515,2.520736634446333,-0.10860459399999996,0.24681465399999994,1.9044032281196903,-0.3538892558452124,0.0,7.715924469053977
7.885304659498209,0.7263150843737849,2.519499735634928,-0.10899915799999997,0.24720856799999996,2.0617511861302904,-0.38299916269539497,0.0,8.340128349152891
8.24372759856631,0.7276801767174179,2.518262836823523,-0.109393722,0.247602482,2.2233855292769764,-0.41287318068051465,0.0,8.979657680802148
8.60215053763441,0.7290452690610513,2.517025938012117,-0.10978828599999998,0.24799639600000006,2.389062254030777,-0.44346263215875076,0.0,9.633455536308595
8.96057347670251,0.7304103614046844,2.5157890392007123,-0.11018285,0.2483903100000001,2.5585356915082866,-0.4747185037042695,0.0,10.300464987979144
9.318996415770611,0.7321380700784302,2.514299705235215,-0.11068302000000001,0.24885151600000005,2.7322973486735482,-0.5072163470022153,0.0,10.979629108120626
9.67741935483871,0.733865778752176,2.512810371269718,-0.11118319000000003,0.24931272200000004,2.9094522829345664,-0.540350337667809,0.0,11.669890969039951
10.035842293906812,0.7355934874259217,2.5113210373042207,-0.11168336000000004,0.24977392799999998,3.089751856343724,-0.5740705658792057,0.0,12.370193643043972
10.394265232974913,0.7373211960996674,2.509831703338724,-0.11218353000000003,0.25023513399999997,3.272945481107813,-0.6083265785761075,0.0,13.079480202439566
10.752688172043012,0.7390489047734132,2.5083423693732265,-0.11268370000000005,0.2506963399999999,3.4587806195880613,-0.6430674035432805,0.0,13.79669371953361
11.111111111111112,0.7404863554013815,2.5074567069758174,-0.11308669200000002,0.2509215859999999,3.6435764616962927,-0.6803729216462462,0.0,14.52077726663298
11.469534050179213,0.7419238060293497,2.5065710445784086,-0.11348968399999997,0.251146832,3.8301584398796167,-0.7182860009778498,0.0,15.25067391604453
11.827956989247314,0.743361256657318,2.5056853821809995,-0.11389267599999993,0.251372078,4.018264800161658,-0.756757929948194,0.0,15.985326740075163
12.186379928315414,0.7447987072852862,2.5047997197835903,-0.11429566799999988,0.251597324,4.207632836291086,-0.7957389444813758,0.0,16.723678811031736
12.544802867383515,0.7462361579132544,2.5039140573861816,-0.11469865999999984,0.25182257,4.39799888974163,-0.8351782425377717,0.0,17.46467320122112
12.903225806451616,0.747866569218395,2.502788875828256,-0.11516490999999988,0.25212730600000005,4.5905456442517005,-0.8747910615961858,0.0,18.207252982950205
13.261648745519716,0.7494969805235356,2.5016636942703294,-0.11563115999999991,0.252432042,4.783678381554403,-0.9147293870710801,0.0,18.95036122852584
13.620071684587815,0.7511273918286763,2.5005385127124033,-0.11609740999999993,0.252736778,4.97713046027589,-0.9549384082121305,0.0,19.692941010254916
13.978494623655916,0.7527578031338169,2.4994133311544773,-0.11656365999999999,0.25304151399999997,5.170633950706622,-0.995362401929519,0.0,20.43393540044431
14.336917562724016,0.7543882144389575,2.498288149596551,-0.11702991000000001,0.25334625,5.363919634801393,-1.035944751734047,0.0,21.17228747140087
14.695340501792101,0.7561279837886686,2.497083016909404,-0.117531754,0.25366902799999996,5.557112251196145,-1.0771178221257793,0.0,21.90694029543151
15.053763440860202,0.7578677531383797,2.4958778842222564,-0.11803359800000002,0.253991806,5.749571097748214,-1.11835970631272,0.0,22.63683694484307
15.412186379928302,0.7596075224880907,2.494672751535109,-0.11853544199999999,0.25431458399999995,5.941022776765415,-1.159610262226217,0.0,23.36092049194243
15.770609318996403,0.7613472918378018,2.493467618847961,-0.119037286,0.254637362,6.131192525943533,-1.200808450371303,0.0,24.078134009036468
16.129032258064502,0.7630870611875129,2.492262486160814,-0.11953913,0.25496013999999995,6.3198042183663174,-1.2418923547371499,0.0,24.787420568432065
16.487455197132604,0.7652210505933674,2.490822330921441,-0.12015845799999998,0.25533316599999994,6.507861069622988,-1.2848873143311137,0.0,25.48772324243609
16.845878136200703,0.7673550399992217,2.4893821756820684,-0.12077778599999997,0.255706192,6.693872885011735,-1.3277274788361135,0.0,26.177985103355404
17.204301075268805,0.7694890294050761,2.4879420204426954,-0.12139711399999994,0.256079218,6.877557770862393,-1.3703437723342176,0.0,26.857149223496897
17.562724014336904,0.7716230188109306,2.4865018652033224,-0.12201644199999992,0.256452244,7.058632256458756,-1.412666071500829,0.0,27.524158675167435
17.921146953405003,0.7737570082167851,2.4850617099639494,-0.12263576999999992,0.25682527000000005,7.236811294038588,-1.454623235451935,0.0,28.177956530673896
18.279569892473106,0.7753195550125236,2.4838900983587218,-0.12309930799999995,0.25714535400000005,7.410282603457082,-1.4926716284496417,0.0,28.817485862323146
18.637992831541204,0.7768821018082622,2.4827184867534937,-0.12356284599999998,0.257465438,7.580217544992801,-1.5300975215314276,0.0,29.44168974242206
18.996415770609307,0.7784446486040008,2.4815468751482657,-0.12402638400000002,0.25778552199999993,7.746328941693164,-1.5668349303698503,0.0,30.049511243277514
19.35483870967741,0.7800071953997394,2.4803752635430376,-0.12448992200000004,0.2581056059999999,7.908328263382999,-1.602817324221934,0.0,30.639893437196385
19.713261648745505,0.7815697421954779,2.47920365193781,-0.12495346000000007,0.2584256899999999,8.065925626664558,-1.6379776421810661,0.0,31.21177939648555
20.071684587813607,0.7839138315743733,2.4764986542882097,-0.12570533400000006,0.2593139779999999,8.236878290522315,-1.662182893123632,0.0,31.76411219345187
20.43010752688171,0.7862579209532687,2.4737936566386094,-0.12645720800000007,0.26020226599999985,8.403449423446544,-1.6850213390499205,0.0,32.29583490040222
20.78853046594981,0.7886020103321641,2.4710886589890086,-0.12720908200000008,0.26109055399999986,8.565308148513404,-1.7064426408201385,0.0,32.80589058964348
21.14695340501791,0.7909460997110596,2.468383661339409,-0.12796095600000007,0.2619788419999999,8.722119833374292,-1.7263976791495244,0.0,33.29322233348253
21.50537634408601,0.7932901890899549,2.4656786636898085,-0.12871283000000006,0.26286712999999984,8.873546090255847,-1.7448385852879524,0.0,33.75677320422623
21.86379928315411,0.7953199068424079,2.4630798507536253,-0.12938352800000005,0.2637418399999999,9.018780469647357,-1.7591691380390466,0.0,34.195486274181455
22.22222222222221,0.7973496245948611,2.460481037817442,-0.13005422600000008,0.26461654999999995,9.157930168743725,-1.7718648058342668,0.0,34.608304615655086
22.58064516129031,0.7993793423473142,2.457882224881259,-0.13072492400000008,0.26549126,9.290646631346116,-1.7828883835919556,0.0,34.994171300954
22.939068100358412,0.8014090600997674,2.4552834119450764,-0.13139562200000005,0.2663659700000001,9.41657760323482,-1.7922041811151597,0.0,35.35202940238506
23.29749103942651,0.8034387778522205,2.4526845990088932,-0.13206632000000007,0.2672406800000002,9.535367132169222,-1.7997780444959597,0.0,35.68082199225513
23.65591397849461,0.8065705934037158,2.4499737729035744,-0.1330472840000001,0.2680079300000001,9.642789211662148,-1.8219633464647649,0.0,35.97949214287111
24.014336917562712,0.8097024089552111,2.447262946798255,-0.13402824800000007,0.2687751800000001,9.742289360537672,-1.8424381007400084,0.0,36.24698292653986
24.372759856630815,0.8128342245067064,2.444552120692936,-0.1350092120000001,0.26954243,9.833510924829191,-1.8611275040039044,0.0,36.48223741556825
24.731182795698913,0.8159660400582016,2.441841294587617,-0.1359901760000001,0.27030967999999994,9.916094006858977,-1.8779572798493265,0.0,36.68419868226316
25.089605734767012,0.8190978556096968,2.439130468482298,-0.1369711400000001,0.2710769299999999,9.989675465238252,-1.8928537270142485,0.0,36.851809798931455
25.448028673835115,0.8220436586831348,2.4359050530840127,-0.13794176800000005,0.27208038199999984,10.062624612903686,-1.895541698583891,0.0,36.98401383788002
25.806451612903214,0.8249894617565727,2.432679637685728,-0.13891239600000005,0.27308383399999986,10.125881350982551,-1.8961169340838364,0.0,37.079753871415726
26.164874551971312,0.8279352648300107,2.4294542222874433,-0.13988302399999997,0.2740872859999999,10.179046219394467,-1.894539031954996,0.0,37.137972971845436
26.523297491039415,0.8308810679034486,2.4262288068891587,-0.14085365199999997,0.27509073799999983,10.221715515754228,-1.8907693865718962,0.0,37.15761421147604
26.881720430107514,0.8338268709768866,2.4230033914908735,-0.1418242799999999,0.27609418999999985,10.258169417266641,-1.885632985293034,0.0,37.15460081672362
27.24014336917562,0.8381360684063,2.41940563875107,-0.14320971999999993,0.27704527599999984,10.291013733091578,-1.8976590360100793,0.0,37.145602630999505
27.598566308243715,0.8424452658357133,2.4158078860112666,-0.1445951599999999,0.2779963619999998,10.322194695861256,-1.9089201856876667,0.0,37.1306826521034
27.956989247311814,0.8467544632651267,2.4122101332714636,-0.14598059999999988,0.27894744799999976,10.35171298224737,-1.91941997530766,0.0,37.109903877835
28.315412186379916,0.8510636606945401,2.40861238053166,-0.14736603999999986,0.2798985339999998,10.379569508586957,-1.9291623506925781,0.0,37.08332930599401
28.673835125448015,0.8553728581239535,2.4050146277918567,-0.14875147999999988,0.28084961999999974,10.405765430882314,-1.9381516480309033,0.0,37.051021934380124
29.03225806451612,0.8594384765106453,2.402492452056677,-0.15003450399999987,0.28133671399999977,10.41312838813643,-1.9619109567773543,0.0,37.01304476079306
29.39068100358422,0.8635040948973369,2.399970276321498,-0.1513175279999999,0.28182380799999984,10.418874217580885,-1.9849538621454794,0.0,36.96946078303252
29.749103942652315,0.8675697132840285,2.397448100586318,-0.15260055199999986,0.28231090199999986,10.423012511059301,-2.007276192444287,0.0,36.920332998898175
30.10752688172042,0.8716353316707203,2.394925924851139,-0.15388357599999988,0.2827979959999999,10.425552983158747,-2.028874244089358,0.0,36.865724406189756
30.465949820788516,0.875700950057412,2.3924037491159593,-0.15516659999999988,0.2832850899999999,10.42650547120966,-2.0497447712900927,0.0,36.80569800270697
30.824372759856622,0.8805622074519777,2.38855541766023,-0.15677345399999992,0.2841957679999999,10.441442545631466,-2.063473726583479,0.0,36.740316786249494
31.18279569892472,0.8854234648465434,2.384707086204501,-0.15838030799999997,0.28510644599999985,10.454751806964964,-2.076295334491018,0.0,36.669643754617056
31.54121863799282,0.890284722241109,2.380858754748772,-0.15998716200000002,0.2860171239999999,10.466436816240657,-2.088215636375443,0.0,36.59374190560935
31.899641577060923,0.8951459796356749,2.3770104232930422,-0.16159401600000006,0.28692780199999984,10.476501363971915,-2.0992410942499493,0.0,36.512674237026054
32.25806451612902,0.9000072370302405,2.373162091837313,-0.1632008700000001,0.28783847999999984,10.4849494701549,-2.1093785745578635,0.0,36.4265037466669
32.616487455197124,0.903937049784606,2.3697550788080117,-0.16453952000000008,0.28867453999999987,10.489074117343332,-2.113103602033144,0.0,36.33529343233158
32.97491039426522,0.9078668625389714,2.3663480657787104,-0.16587817000000005,0.2895105999999999,10.491605406008526,-2.1161419059945588,0.0,36.2391062918198
33.33333333333332,0.9117966752933366,2.3629410527494095,-0.16721682,0.29034665999999987,10.492549144575303,-2.1185000662355042,0.0,36.13800532293125
33.69175627240143,0.9157264880477023,2.359534039720108,-0.16855546999999996,0.2911827199999999,10.491911352148316,-2.120184910256545,0.0,36.03205352346565
34.05017921146952,0.9196563008020675,2.3561270266908068,-0.16989411999999993,0.2920187799999999,10.489698258511899,-2.121203503859915,0.0,35.92131389122269
34.408602150537625,0.925244633122424,2.3509110242530475,-0.17185450799999996,0.29332331199999995,10.502690342021584,-2.121588169293104,0.0,35.80584942400206
34.767025089605724,0.9308329654427805,2.3456950218152883,-0.17381489599999997,0.29462784399999997,10.514007664309728,-2.1209548113829677,0.0,35.6857231196035
35.12544802867382,0.936421297763137,2.340479019377529,-0.175775284,0.29593237599999994,10.523650623917582,-2.119322271674684,0.0,35.56099797582668
35.48387096774193,0.9420096300834935,2.33526301693977,-0.177735672,0.2972369079999999,10.531619948116921,-2.1167095726751635,0.0,35.43173699047131
35.84229390681003,0.94759796240385,2.3300470145020107,-0.17969606000000005,0.29854143999999994,10.537916692910123,-2.1131359023024174,0.0,35.298003161337085
36.20071684587813,0.952671106971619,2.323933645851414,-0.18159178000000004,0.3002801559999999,10.557808091461334,-2.08992461319245,0.0,35.159859486223716
36.559139784946225,0.957744251539388,2.317820277200817,-0.18348749999999997,0.302018872,10.575906274592208,-2.0660387633657837,0.0,35.01736896293091
36.917562724014324,0.9628173961071571,2.31170690855022,-0.18538321999999996,0.30375758799999997,10.592207704558971,-2.041502852790907,0.0,34.87059458925837
37.27598566308243,0.9678905406749262,2.305593539899623,-0.18727893999999995,0.30549630399999994,10.606709281759022,-2.0163412611456635,0.0,34.71959936300578
37.63440860215053,0.9729636852426953,2.299480171249026,-0.1891746599999999,0.30723501999999997,10.619408344730855,-1.9905782415702369,0.0,34.564446281972856
37.99283154121863,0.9779434438340271,2.290770903514557,-0.19120616999999995,0.310083368,10.668479779202922,-1.9258699797723344,0.0,34.40519834395929
38.35125448028673,0.9829232024253592,2.282061635780088,-0.19323768000000002,0.312931716,10.715382329971334,-1.8611149097392452,0.0,34.24191854676481
38.709677419354826,0.987902961016691,2.2733523680456194,-0.19526919000000004,0.315780064,10.760101438071215,-1.7963444635819665,0.0,34.07466988818908
39.06810035842293,0.9928827196080231,2.2646431003111505,-0.19730070000000008,0.3186284120000001,10.802623262296319,-1.7315896341872368,0.0,33.903515366031826
39.42652329749103,0.997862478199355,2.2559338325766816,-0.19933221000000012,0.3214767600000001,10.842934679199011,-1.6668809775498716,0.0,33.72851797809275
39.78494623655913,1.0019589133039768,2.2475141251351025,-0.2010546460000001,0.3243396580000001,10.881511431817787,-1.5946073474852784,0.0,33.54974072217154
40.14336917562723,1.0060553484085983,2.239094417693523,-0.20277708200000003,0.32720255600000003,10.917848372915719,-1.5227167716256245,0.0,33.36724659606792
40.50179211469533,1.0101517835132203,2.230674710251944,-0.204499518,0.33006545400000004,10.951934372829522,-1.4512336003513948,0.0,33.18109859758158
40.86021505376343,1.0142482186178419,2.222255002810364,-0.20622195399999996,0.33292835200000004,10.983759023321031,-1.3801818276123117,0.0,32.991359724512215
41.21863799283153,1.0183446537224636,2.213835295368785,-0.20794438999999992,0.33579125,11.013312637577144,-1.3095850888153246,0.0,32.79809297465954
41.57706093189964,1.0230251324270034,2.201483907658838,-0.20995702199999994,0.340231636,11.092014506516604,-1.1913227617809001,0.0,32.60136134582324
41.93548387096773,1.0277056111315432,2.189132519948891,-0.21196965399999995,0.34467202199999997,11.167796713448917,-1.0744533557519689,0.0,32.40122783580304
42.29390681003583,1.0323860898360828,2.176781132238944,-0.21398228599999997,0.349112408,11.240635934690891,-0.9589927402944124,0.0,32.19775544239863
42.652329749103934,1.0370665685406226,2.1644297445289964,-0.21599491799999998,0.35355279399999995,11.310509965497515,-0.8449568377850069,0.0,31.991007163409705
43.01075268817203,1.0417470472451624,2.1520783568190494,-0.21800755,0.35799317999999997,11.37739772006198,-0.7323615887243643,0.0,31.781045996635974
43.36917562724014,1.0456229395593866,2.14131525084002,-0.219599096,0.361880108,11.423807705379708,-0.6312611229807001,0.0,31.56793493987714
43.72759856630823,1.0494988318736105,2.1305521448609905,-0.221190642,0.365767036,11.46743191262509,-0.5315622349330195,0.0,31.351736990932906
44.08602150537633,1.0533747241878344,2.1197890388819607,-0.222782188,0.369653964,11.508257633601486,-0.4332798164255842,0.0,31.132515147602977
44.444444444444436,1.0572506165020585,2.1090259329029313,-0.224373734,0.373540892,11.546273139583922,-0.3364284921420097,0.0,30.91033240768704
44.802867383512535,1.0611265088162827,2.098262826923902,-0.22596528000000002,0.37742782,11.581467681319083,-0.24102260795634659,0.0,30.685251768984816
45.16129032258064,1.0661267486364423,2.0868433713807697,-0.22790999799999997,0.38131358200000004,11.61379597577123,-0.15309810226780574,0.0,30.457336229296
45.51971326164874,1.0711269884566021,2.075423915837637,-0.22985471600000001,0.385199344,11.643285283847488,-0.06638554811203995,0.0,30.226648786420284
45.87813620071684,1.076127228276762,2.0640044602945045,-0.23179943399999994,0.389085106,11.669927804185226,0.019096727076348432,0.0,29.993252438157384
46.23655913978494,1.081127468096922,2.0525850047513723,-0.23374415199999993,0.39297086800000003,11.693716714599619,0.10333075852948888,0.0,29.757210182307002
46.594982078853036,1.0861277079170817,2.04116554920824,-0.2356888699999999,0.39685663000000004,11.714646172083683,0.18629895317330333,0.0,29.51858501666882
46.95340501792114,1.091263861410535,2.0319801465340963,-0.23766446799999996,0.39967367600000003,11.701422044306357,0.23654390487503973,0.0,29.27743993904257
47.31182795698924,1.0964000149039883,2.0227947438599525,-0.23964006599999998,0.40249072200000013,11.685850397810764,0.2861815931519605,0.0,29.033837947227937
47.67025089605734,1.1015361683974418,2.0136093411858087,-0.241615664,0.405307768,11.667936002373633,0.3351923054017702,0.0,28.787842039024614
48.02867383512544,1.1066723218908951,2.004423938511665,-0.24359126200000009,0.40812481400000006,11.647684337642486,0.3835567552050876,0.0,28.539515212232327
48.38709677419354,1.1118084753843485,1.995238535837521,-0.2455668600000001,0.41094186000000005,11.62510159313565,0.4312560833829435,0.0,28.28892046465076
48.74551971326164,1.1193966478025854,1.9851197281050634,-0.24855126400000005,0.41348444000000006,11.592499706312367,0.45721125262222256,0.0,28.036120794079615
49.10394265232974,1.1269848202208224,1.9750009203726058,-0.251535668,0.41602702,11.55772119396248,0.48333298962026205,0.0,27.78117919831861
49.46236559139784,1.134572992639059,1.9648821126401483,-0.25452007199999993,0.4185696,11.520776087001371,0.5095869140907754,0.0,27.524158675167442
49.82078853046594,1.142161165057296,1.9547633049076907,-0.2575044759999999,0.42111218000000006,11.48167505705217,0.5359392787769657,0.0,27.265122222425788
50.179211469534046,1.149749337475533,1.944644497175233,-0.26048887999999987,0.42365476,11.440429416445841,0.5623569650798186,0.0,27.004132837893383
50.53763440860214,1.1576140200292684,1.9368006306115462,-0.2636845179999999,0.4250017140000001,11.365078580240747,0.5550752596694914,0.0,26.741253519369913
50.896057347670244,1.1654787025830042,1.9289567640478595,-0.2668801559999999,0.42634866800000004,11.28824065952474,0.548571277080671,0.0,26.47654726465508
51.25448028673835,1.1733433851367399,1.9211128974841727,-0.2700757939999999,0.42769562200000005,11.209935215783913,0.5428163316586402,0.0,26.210077071548593
51.61290322580644,1.1812080676904757,1.913269030920486,-0.2732714319999999,0.42904257600000006,11.130182149924927,0.5377818699264412,0.0,25.941905937850148
51.97132616487454,1.189072750244211,1.9054251643567992,-0.2764670699999999,0.43038953,11.049001702274968,0.533439484966476,0.0,25.672096861359446
52.329749103942646,1.198384052616762,1.893458691182369,-0.28025239199999996,0.43300143800000007,10.998545185891459,0.555538752934977,0.0,25.4007128398762
52.68817204301075,1.207695354989313,1.8814922180079392,-0.28403771399999994,0.43561334600000007,10.94601238493873,0.5780028084752503,0.0,25.127816871200103
53.046594982078844,1.2170066573618636,1.8695257448335092,-0.287823036,0.43822525400000006,10.891419059442645,0.6007858800573048,0.0,24.853471953130846
53.40501792114695,1.226317959734415,1.857559271659079,-0.29160835799999996,0.44083716200000006,10.834781627606914,0.623843180050658,0.0,24.577741083468155
53.76344086021505,1.2356292621069658,1.845592798484649,-0.29539368,0.44344907,10.776117165813046,0.6471308920325664,0.0,24.30068726001172
54.12186379928314,1.2437240896924764,1.834215799423405,-0.29869135,0.44600095800000006,10.714001585764109,0.673077773574887,0.0,24.022373480561235
54.480286738351246,1.2518189172779863,1.822838800362161,-0.30198901999999994,0.448552846,10.649928655522523,0.698892402747146,0.0,23.74286274291642
54.83870967741935,1.259913744863497,1.8114618013009172,-0.30528668999999997,0.451104734,10.583917630184224,0.7245439151020571,0.0,23.46221804487697
55.197132616487444,1.2680085724490069,1.8000848022396732,-0.3085843599999999,0.453656622,10.515988407898428,0.7500021418025677,0.0,23.180502384242565
55.55555555555555,1.2761034000345175,1.7887078031784291,-0.3118820299999999,0.45620850999999996,10.446161529867705,0.7752376057625417,0.0,22.89777875881295
55.91397849462365,1.2857793095824257,1.7751896105580613,-0.31585075599999995,0.459039166,10.380762270610775,0.8020236139667566,0.0,22.6141101663878
56.272401433691755,1.2954552191303341,1.761671417937693,-0.31981948199999993,0.461869822,10.313349719992035,0.8287652890890279,0.0,22.329559604766807
56.63082437275985,1.3051311286782423,1.7481532253173253,-0.32378820799999997,0.464700478,10.243945663464942,0.8554221198122197,0.0,22.044190071749703
56.98924731182795,1.3148070382261507,1.7346350326969575,-0.32775693400000006,0.46753113399999996,10.17257259978333,0.8819546433453697,0.0,21.758064565136166
57.34767025089605,1.3244829477740592,1.7211168400765895,-0.33172566000000003,0.47036178999999995,10.099253741001442,0.9083244324532975,0.0,21.4712460827259
57.70609318996415,1.3328841782130032,1.7084056819164286,-0.335137084,0.4730816019999999,10.021664915610287,0.9349890726109172,0.0,21.183797622318625
58.06451612903225,1.3412854086519475,1.695694523756267,-0.338548508,0.4758014139999999,9.94224270869554,0.9611867070018972,0.0,20.895782181714033
58.422939068100355,1.3496866390908917,1.682983365596106,-0.341959932,0.4785212259999999,9.861012639802915,0.9868920241690934,0.0,20.60726275871181
58.78136200716845,1.3580878695298357,1.670272207435945,-0.34537135599999996,0.48124103799999995,9.778000913846828,1.0120804468685818,0.0,20.318302351111683
59.13978494623655,1.36648909996878,1.657561049275784,-0.34878277999999996,0.4839608499999999,9.69323442111035,1.036728129690477,0.0,20.028963956713344
59.49820788530465,1.3758348164579268,1.6435390110862858,-0.35257408,0.4867498799999998,9.608107052844533,1.0606966796656776,0.0,19.739310573316487
59.85663082437276,1.3851805329470732,1.6295169728967878,-0.35636538000000006,0.4895389099999998,9.521240621130127,1.0842153968757213,0.0,19.449405198720832
