Percentage,theta_1,theta_2,EE_X,EE_Y,tau_1,tau_2,force_X,force_Y
0.0,0.7056237771652141,2.52912674299138,-0.10348436666666677,0.24517985000000003,0.0016148273341223469,-0.0002704235305108077,0.0,0.0065862970962839995
0.3584229390681004,0.7060958207286605,2.5294501134144225,-0.10358641875000012,0.24498881562500005,0.0064271005988341895,-0.0010863007652568584,0.0,0.02623426127612305
0.7168458781362008,0.7063790468667283,2.529644135668248,-0.10364765000000013,0.24487419500000004,0.014393093456012468,-0.0024461628160313987,0.0,0.05877750187606523
1.0752688172043012,0.7067566817174853,2.529902832006682,-0.1037292916666668,0.2447213675000001,0.025463167308947158,-0.004359360585980545,0.0,0.10404962823259467
1.4336917562724016,0.7071343165682424,2.5301615283451158,-0.10381093333333347,0.24456854000000008,0.039591794593782155,-0.006827738071532269,0.0,0.16188424968224524
1.792114695340502,0.7075119514189996,2.53042022468355,-0.10389257500000015,0.24441571250000008,0.0567325471337896,-0.009854795379869318,0.0,0.23211497556152239
2.1505376344086025,0.7083341551870859,2.5298188380085684,-0.10411958000000013,0.24459402000000008,0.07694326539863419,-0.01338660258095018,0.0,0.31457541520693866
2.508960573476703,0.7091563589551722,2.529217451333587,-0.10434658500000009,0.24477232750000005,0.10013615796638889,-0.017448899838945195,0.0,0.4090991779550279
2.8673835125448033,0.7099785627232584,2.5286160646586047,-0.10457359000000006,0.24495063500000006,0.1262769202813231,-0.02203796415315155,0.0,0.5155198731422885
3.225806451612904,0.7108007664913447,2.5280146779836232,-0.10480059500000002,0.2451289425,0.1553311291128968,-0.02714997340716719,0.0,0.633671110105233
3.584229390681004,0.711622970259431,2.527413291308642,-0.1050276,0.24530725000000003,0.1872642425557593,-0.03278100732374442,0.0,0.7633864981803811
3.9426523297491043,0.7125304911585287,2.526981046557448,-0.105269222,0.24540124400000005,0.22196533849878214,-0.03903034539807477,0.0,0.9044996467042452
4.301075268817205,0.7134380120576265,2.5265488018062543,-0.10551084399999999,0.24549523800000003,0.2594502098188661,-0.04582535920450904,0.0,1.0568441650133593
4.6594982078853056,0.7143455329567242,2.5261165570550608,-0.10575246599999999,0.24558923200000007,0.2996811598048617,-0.05316562340672927,0.0,1.2202536624442146
5.017921146953406,0.7152530538558219,2.525684312303867,-0.10599408799999999,0.24568322600000006,0.34262042918673447,-0.06105054103286767,0.0,1.394561748333338
5.376344086021506,0.7161605747549198,2.525252067552673,-0.10623570999999998,0.24577722000000007,0.38823019613554877,-0.06947934437714678,0.0,1.5796020320172417
