ORIENTATION Sensor 1 W,ORIENTATION Sensor 1 X,ORIENTATION Sensor 1 Y,ORIENTATION Sensor 1 Z
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.14797106571495533,-0.32580663450062275,-0.5987012796103954,0.7165968809276819
0.14558863267302513,-0.32528535835444927,-0.5904162935912609,0.7241557259112597
0.14292765129357576,-0.3233796339482069,-0.5822669342160225,0.7320945095270872
0.14079781714826822,-0.322616258636117,-0.5733177354559302,0.7398658320307732
0.1380604738369584,-0.321632263250649,-0.5639753304421902,0.7479463955387473
0.1353054791688919,-0.32018381636589766,-0.553736693225801,0.7566706193611026
0.13213918916881084,-0.3198739616200328,-0.5448866756632924,0.7637528367340565
0.1293293284252286,-0.3186931237578392,-0.5341366743668914,0.772273569367826
0.1255859797820449,-0.3175602639093995,-0.5233315881341696,0.7807090580463409
0.12211301643401384,-0.3171143103390932,-0.5117780044674873,0.7890565078705549
0.11875902209430933,-0.3146426286548376,-0.49942224845290184,0.7984191626310349
0.11518257949501276,-0.3132099052891135,-0.48759946320205927,0.8067709049209952
0.11213048174977303,-0.3112823013216257,-0.4753955714404583,0.8151865620166063
0.1088341036811471,-0.3096847487613559,-0.4632990099489689,0.8231673566624522
0.10555815231055021,-0.30818861816078424,-0.4501886535435915,0.8313887938857079
0.10182371363043785,-0.3065026914700866,-0.4355358239263296,0.8402359541505575
0.09812381491065025,-0.3044786397367716,-0.4221703829243779,0.8481961069628596
0.09457708522677422,-0.30323699209839106,-0.4081629039719701,0.8558653788641095
0.09046309813857079,-0.3013946916908026,-0.3937786566093564,0.863664299249649
0.08687091805040836,-0.2995312074199319,-0.37958930525928736,0.8710031323134899
0.08266097027808428,-0.29709429759532213,-0.36337265744805336,0.8791259611025453
0.07926538027822971,-0.29520177375525236,-0.3482575239613652,0.8861656775698066
0.07625272311270237,-0.2919584196060896,-0.33350912760943174,0.8931502932682633
0.07287990022450686,-0.2913385834544897,-0.3178372969850898,0.8993273470550776
0.0694076307117939,-0.28889811877161264,-0.30225230380892754,0.905739476904273
0.06510409992188215,-0.2867794455960393,-0.2842055866494775,0.9125492330640554
0.06163372192531824,-0.28347950614988804,-0.26838730555027723,0.9185907188802958
0.058658960275352,-0.2817271798849106,-0.2524888627231121,0.9238172424957156
0.05550814047455788,-0.2797733983024955,-0.2361736949533224,0.9289067108184099
0.05279325507581234,-0.27713027223944664,-0.21972665283828974,0.9338800022378564
0.0495622381567955,-0.274437771178782,-0.20159613899886608,0.9389283722266555
0.04679847415536642,-0.27169951889663935,-0.18485970608890057,0.9433006756007671
0.044417304918169975,-0.26918061822652817,-0.1684227241203189,0.9472078364342451
0.04230626951903105,-0.26576364878565073,-0.15198835544288158,0.9510412001982331
0.040082345716655254,-0.26241260673850775,-0.13538996316492558,0.9545693211257458
0.03720875550061464,-0.2588278977200389,-0.11770072672516108,0.9580032117664814
0.03454183042049408,-0.25566386990249157,-0.10162493027746677,0.9607888534665108
0.03230102267116308,-0.25233117397874594,-0.0857072239741683,0.963296364992857
0.030143055133521557,-0.24914852622896433,-0.06978409457951784,0.9654773846268654
0.02868103515356779,-0.24560458399355412,-0.05426303669810295,0.9674250930547714
0.026772704906761646,-0.24141963850706816,-0.03733055479824543,0.9693328673020005
0.02564176358282566,-0.23850737791508436,-0.0221109576523304,0.9705502698197961
0.025172268971800804,-0.23427082691341639,-0.007235756143927574,0.9718184899538755
0.02487926371395588,-0.23007421661168337,0.007359182462096214,0.9728271784260869
0.025326265953481197,-0.22574440017342567,0.021197538822889328,0.9736265745013952
0.02629875298589468,-0.22166675701737404,0.03680818807333708,0.9740725718438625
0.026032323017716408,-0.21982208918780088,0.04848563205450773,0.9739864999428391
0.026980530470609665,-0.21943801548331976,0.055470128543674946,0.9736745208501816
0.03395639546215534,-0.21628512162715197,0.04945329297333956,0.9744855472818017
0.03989859763532877,-0.21362357307225466,0.03450954332947731,0.9754907293245196
0.0468462910503149,-0.21180346235632896,0.007650417275726795,0.9761588964611292
0.05216375086456537,-0.21495772525668144,-0.02457237523049116,0.9749196264892817
0.05601518414914608,-0.21981224790215492,-0.061721645295619965,0.9719749549403787
0.05866500921547413,-0.2278646808117628,-0.10275174491107464,0.9664772031828761
0.06053667329251766,-0.23875501845031977,-0.14556591026484966,0.9581972118467093
0.06295107584446669,-0.24262742418795824,-0.19388214498758316,0.9484612857922912
0.06587773188948631,-0.25243229884654284,-0.2354842470958829,0.9362078988924623
0.06953008566051722,-0.2600107127800584,-0.2783114183694124,0.9220101665705442
0.07184457499533892,-0.26542897429317236,-0.3218471547588706,0.905980228446424
0.07533832918852568,-0.272806697525084,-0.3592560449615121,0.8892894368618727
0.07916393410414457,-0.2755149304866791,-0.40008386690169573,0.870492672547698
0.08037371281534433,-0.2807414010167122,-0.424929765984416,0.8568308036774397
0.08133917395025492,-0.28154467046260834,-0.4518928015604615,0.8425612347200513
0.08187730703502893,-0.28630520310252905,-0.4764272188767791,0.8272499889135361
0.07941386103630066,-0.28688654117286205,-0.5030235992744565,0.8113918956369162
0.08094605896621943,-0.28886247891932726,-0.5298499586060643,0.7932623941451311
0.08072596415877342,-0.29203540179878473,-0.5535392118617892,0.7757531721144915
0.07864456716924906,-0.2925568809732795,-0.5779785374179482,0.7577376272529364
0.07842820417135954,-0.29481505788862705,-0.602908524684608,0.7371800364926457
0.0769624998793006,-0.30049751698970795,-0.6335351737216115,0.7088096980005503
0.07168466970324516,-0.30558599904179573,-0.669916084036231,0.6728230835869908
0.06434769835323095,-0.31161861401051283,-0.6985890623182058,0.6408794848248363
0.05734821129590273,-0.31888891849666834,-0.723054401576519,0.6100929230451584
0.0568455858156085,-0.327488049864769,-0.7433778969570994,0.5804390227422118
0.054486384615302086,-0.3340243147686124,-0.7576933046802878,0.5579962749034166
0.057254357263445854,-0.3392229648306966,-0.7636560993269086,0.5463323909789324
0.061362274922430515,-0.342235148884356,-0.7624949244782329,0.5456292359158397
0.06941000558435917,-0.3448072159662843,-0.7530413009226322,0.5560746630653739
0.07469947263598442,-0.3467881912365556,-0.7419933155179024,0.5688618551939726
0.07490826677531004,-0.3455487173050642,-0.7324382811784744,0.5818238193169236
0.07622755132615566,-0.3508142754435539,-0.7244072370231152,0.5885174935683608
0.07881492469459772,-0.35100427083671093,-0.7167672505602241,0.5973515855148435
0.08151873853057623,-0.35028271097689867,-0.7083154646679759,0.607409187592566
0.08359717763960361,-0.34855049941688776,-0.7005801117047668,0.6170182898640633
0.08642343711107969,-0.3480382449924946,-0.6941677303984761,0.6241246042773128
0.08780601900070906,-0.3485052278265357,-0.6871602600440383,0.6313833920285106
0.08981921430677176,-0.3479394167661667,-0.6806532181799412,0.6384213855490088
0.09293494932353497,-0.34764964040368795,-0.6740672970190644,0.645086120814085
0.09599930234253407,-0.3465907359495759,-0.6673220358788967,0.6521811839193106
0.09861813671886921,-0.34683179669082165,-0.6606058347970247,0.6584695037454367
0.10064296331256628,-0.34653791412711143,-0.6543269827961922,0.6645589619874954
0.10231381934136152,-0.34615559689700603,-0.6496792593970895,0.6690477440133691
0.10309225600212812,-0.3437629221007228,-0.6458209091797471,0.6738799130544066
0.10455266572535038,-0.34277642983943224,-0.6407056953758001,0.6790207093581557
0.10561233386397362,-0.34063324239104986,-0.6357183931395411,0.6845999229699373
0.10721847135573626,-0.33842830639332533,-0.630480264313519,0.6902644895017147
0.10779482591897249,-0.3367731664329767,-0.626515906304121,0.6945803686976433
0.10895701311528683,-0.3355608284473419,-0.6222962476313114,0.6987665249034762
0.10984802898019552,-0.3341309614479542,-0.6185271861031651,0.7026478610932827
0.11089743953198195,-0.3335948083549738,-0.6148651177063584,0.7059441488236189
0.11256036721169949,-0.3328496888279915,-0.6102574588730931,0.7100190697237849
0.11373108718544245,-0.3315282575786114,-0.6065030917525291,0.7136583589017391
0.11433061771094799,-0.3297768607735634,-0.6030633691698313,0.7172797946259379
0.11531269643455744,-0.32858358044177294,-0.5991962822154164,0.7209019549190998
0.11631265003234148,-0.32852516416460276,-0.5952186873182654,0.7240561442449689
0.11696823872625828,-0.3269396312534809,-0.5923723643645644,0.7269964870065451
0.11790634412318468,-0.3254268830642104,-0.5892534926533699,0.730051888152957
0.11903211288154125,-0.3245414737612009,-0.5859830901026726,0.7328898468986154
0.12032468058168888,-0.32386371586471796,-0.5836939970031381,0.7348029650747776
0.12169738858938217,-0.3242353331297636,-0.5803651353344321,0.7370464419946074
0.12231497187167406,-0.3232831750065088,-0.5772398076951504,0.7398116122931242
