ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z,ACC Sensor 1 X,ACC Sensor 1 Y,ACC Sensor 1 Z
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.0367431640625,
0.0,0.0,0.0,,0.036865234375,
0.0,0.0,0.0,,0.0372314453125,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
0.0,0.0,0.0,,0.037353515625,
-0.00634765625,0.76416015625,0.580078125,,0.037353515625,
-0.0166015625,0.7685546875,0.58056640625,,0.037353515625,
-0.0146484375,0.767822265625,0.584716796875,,0.037353515625,
-0.010986328125,0.763427734375,0.58056640625,,0.037353515625,
-0.01025390625,0.76708984375,0.580810546875,,0.037353515625,
-0.0107421875,0.76025390625,0.577392578125,,0.037353515625,
-0.0087890625,0.765625,0.5810546875,,0.037353515625,
-0.010009765625,0.761474609375,0.576904296875,,0.037353515625,
-0.000732421875,0.764404296875,0.569091796875,,0.037353515625,
0.000244140625,0.7666015625,0.578125,,0.037353515625,
-0.005859375,0.765625,0.574951171875,,0.037353515625,
-0.009521484375,0.762939453125,0.572265625,,0.037353515625,
-0.003173828125,0.76318359375,0.57861328125,,0.037353515625,
-0.0048828125,0.76318359375,0.581298828125,,0.037353515625,
-0.01416015625,0.769287109375,0.578857421875,,0.037353515625,
-0.010009765625,0.767822265625,0.579833984375,,0.037353515625,
-0.00537109375,0.76318359375,0.57568359375,,0.037353515625,
-0.008056640625,0.765625,0.584228515625,,0.037353515625,
-0.011962890625,0.77099609375,0.584228515625,,0.037353515625,
-0.01513671875,0.77001953125,0.583984375,,0.037353515625,
-0.013427734375,0.76220703125,0.579833984375,,0.037353515625,
-0.017578125,0.760009765625,0.5830078125,,0.037353515625,
-0.0205078125,0.7626953125,0.5859375,,0.037353515625,
-0.0234375,0.758056640625,0.58935546875,,0.0372314453125,
-0.0166015625,0.759765625,0.587890625,,0.0372314453125,
-0.0205078125,0.755859375,0.587646484375,,0.0372314453125,
-0.0205078125,0.767578125,0.583251953125,,0.0372314453125,
-0.0185546875,0.76708984375,0.5888671875,,0.0372314453125,
-0.012939453125,0.764404296875,0.58056640625,,0.0372314453125,
-0.01806640625,0.76708984375,0.58447265625,,0.0372314453125,
-0.010498046875,0.766845703125,0.580078125,,0.0372314453125,
-0.010009765625,0.762451171875,0.582275390625,,0.0372314453125,
-0.013916015625,0.764892578125,0.5830078125,,0.0372314453125,
-0.014892578125,0.76953125,0.580322265625,,0.0372314453125,
-0.00634765625,0.767578125,0.57861328125,,0.0372314453125,
-0.008056640625,0.7705078125,0.578369140625,,0.0372314453125,
-0.0048828125,0.77197265625,0.58056640625,,0.0372314453125,
0.00732421875,0.765625,0.57568359375,,0.0372314453125,
0.00390625,0.77197265625,0.57373046875,,0.0372314453125,
0.00341796875,0.773681640625,0.576904296875,,0.0372314453125,
0.007568359375,0.7744140625,0.5732421875,,0.0372314453125,
0.008056640625,0.773193359375,0.574951171875,,0.0372314453125,
0.0068359375,0.7734375,0.575927734375,,0.0372314453125,
0.010009765625,0.764404296875,0.574462890625,,0.0372314453125,
0.012451171875,0.771728515625,0.57568359375,,0.0372314453125,
0.017822265625,0.766845703125,0.575439453125,,0.0372314453125,
0.0068359375,0.76806640625,0.581298828125,,0.0372314453125,
0.01123046875,0.7705078125,0.5810546875,,0.0372314453125,
0.0107421875,0.773193359375,0.576416015625,,0.0372314453125,
0.0087890625,0.77490234375,0.58056640625,,0.0372314453125,
0.006103515625,0.77734375,0.580810546875,,0.0372314453125,
0.00341796875,0.781494140625,0.5751953125,,0.0372314453125,
0.009765625,0.779052734375,0.572998046875,,0.0372314453125,
0.009521484375,0.772216796875,0.575439453125,,0.0372314453125,
0.0107421875,0.7783203125,0.573974609375,,0.0372314453125,
0.00341796875,0.7734375,0.575439453125,,0.0372314453125,
0.002197265625,0.773681640625,0.5732421875,,0.0372314453125,
0.01123046875,0.77294921875,0.582275390625,,0.0372314453125,
0.00634765625,0.767822265625,0.583984375,,0.0372314453125,
0.001953125,0.770263671875,0.583984375,,0.0372314453125,
0.002197265625,0.76806640625,0.584716796875,,0.0372314453125,
-0.001220703125,0.773193359375,0.58349609375,,0.0372314453125,
-0.001953125,0.77392578125,0.577880859375,,0.0372314453125,
0.00439453125,0.778076171875,0.580322265625,,0.0372314453125,
0.0068359375,0.772216796875,0.583740234375,,0.0372314453125,
0.008056640625,0.774169921875,0.58349609375,,0.0372314453125,
0.00439453125,0.772216796875,0.5830078125,,0.0372314453125,
0.0048828125,0.77392578125,0.57763671875,,0.0372314453125,
0.009033203125,0.768798828125,0.580322265625,,0.037109375,
