ORIENTATION Sensor 1 W,ORIENTATION Sensor 1 X,ORIENTATION Sensor 1 Y,ORIENTATION Sensor 1 Z
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.13831699546426535,-0.2939227158203721,-0.49820767901837826,0.8039072975516319
0.13800455164164305,-0.293430233374238,-0.49690130166709423,0.8049487750977278
0.13768458552658558,-0.2928907088935375,-0.4955951739102602,0.8060045931488276
0.13734220620244741,-0.29230270721018314,-0.49428399838507175,0.8070808937773108
0.1370671261101961,-0.29171231389045715,-0.49297086615115404,0.808143706060946
0.13683102652430534,-0.29110502637922764,-0.491627081297338,0.8092205775901675
0.13664354104548693,-0.29053961019963026,-0.4902548976242542,0.8102872390300035
0.1363907502964139,-0.2899826392531395,-0.48887438978999853,0.8113627191632986
0.13618955295532942,-0.2894704518839717,-0.4874577447772026,0.8124310486018658
0.13599314633756876,-0.28906302247196436,-0.4859991557896137,0.8134821774438024
0.13585868664085865,-0.2886916268616915,-0.4844908360391855,0.8145355675369501
0.13575514312833548,-0.28841015975922346,-0.48297344613820314,0.8155530458316207
0.1356571251526475,-0.2881648950278759,-0.48141844663769007,0.8165748072788119
0.1355146113783121,-0.28792528342455626,-0.4798881495371461,0.8175831362605095
0.13538346905261278,-0.28765681106597185,-0.4783409321680665,0.8186054164543748
0.13520975317806005,-0.2874047141522169,-0.47680878546088934,0.819615907035768
0.1349906688556075,-0.2870854754000902,-0.4753146655857563,0.8206311091780663
0.134707348421216,-0.28672955837100744,-0.4738502502441406,0.8216483620926738
0.13440724834799767,-0.28632478695362806,-0.47240489069372416,0.8226703032851219
0.1341427294537425,-0.2858641091734171,-0.47095468174666166,0.8237045146524906
0.1340389233082533,-0.28548496030271053,-0.4694797918200493,0.8246942646801472
0.13394329324364662,-0.28518385626375675,-0.46799432672560215,0.8256577216088772
0.13384957797825336,-0.2848856747150421,-0.4664966091513634,0.8266228633001447
0.13363400287926197,-0.28449619095772505,-0.4650659002363682,0.8275974746793509
0.13338628318160772,-0.2840979266911745,-0.46363766491413116,0.8285750327631831
0.13314513210207224,-0.2836802629753947,-0.4622161630541086,0.8295505419373512
0.1328892307356,-0.2832849817350507,-0.46079076267778873,0.8305190820246935
0.13269210327416658,-0.2829104568809271,-0.4593379031866789,0.831482513807714
0.13244594726711512,-0.28256459161639214,-0.45778850466012955,0.8324932483956218
0.1322187688201666,-0.28223489224910736,-0.4562035435810685,0.8335106428712606
0.13196620158851147,-0.28189683333039284,-0.45464650727808475,0.8345152195543051
0.1317350948229432,-0.281570409424603,-0.4530409360304475,0.8355344878509641
0.13151074666529894,-0.2812566189095378,-0.4514380535110831,0.8365424815565348
0.13136788364499807,-0.28099655266851187,-0.44977686274796724,0.837546531111002
0.13125885650515556,-0.28071955032646656,-0.44809371791779995,0.8385580889880657
0.13114525005221367,-0.28049841336905956,-0.44638991728425026,0.839557982981205
0.13098234962671995,-0.2802172778174281,-0.44471195060759783,0.8405668064951897
0.13078657910227776,-0.2799138091504574,-0.4430667804554105,0.8415666418150067
0.13060043659061193,-0.27955734729766846,-0.4414244806393981,0.8425765046849847
0.13020036183297634,-0.27864162158221006,-0.4382015988230705,0.8446216434240341
0.1298688193783164,-0.2782322783023119,-0.4365793038159609,0.8456471683457494
0.12953042890876532,-0.2777565326541662,-0.43498935271054506,0.8466742234304547
0.12927594874054193,-0.27723472006618977,-0.43344577495008707,0.8476751986891031
0.12909626122564077,-0.27669140696525574,-0.43193842470645905,0.848648976534605
0.12912090122699738,-0.2759975418448448,-0.4305530395358801,0.8495746552944183
0.1289573237299919,-0.27551819011569023,-0.428993659093976,0.8505433918908238
0.12866321578621864,-0.27516626473516226,-0.4274008749052882,0.8515032073482871
0.12837826367467642,-0.2747825728729367,-0.42588859144598246,0.8524273624643683
0.1282732868567109,-0.27442711405456066,-0.4242961136624217,0.8533513220027089
0.12832797970622778,-0.2740788133814931,-0.42266251519322395,0.8542652260512114
0.128353632055223,-0.2737019285559654,-0.42091809771955013,0.8552429461851716
0.12832053191959858,-0.2734068315476179,-0.4193241782486439,0.8561248295009136
0.1282239407300949,-0.27306993771344423,-0.41770879551768303,0.8570360224694014
0.12803081050515175,-0.27277067862451077,-0.41597685776650906,0.8580020302906632
0.12779990583658218,-0.2724464265629649,-0.41432706359773874,0.8589372420683503
0.12759745959192514,-0.2720917137339711,-0.4126415988430381,0.8598906202241778
0.12739281449466944,-0.27171335369348526,-0.4110006866976619,0.8608259679749608
0.1272079087793827,-0.2713884003460407,-0.4093847880139947,0.8617253452539444
0.12700460571795702,-0.2710461439564824,-0.40773873776197433,0.8626429932191968
0.12677009403705597,-0.27073206659406424,-0.40608739480376244,0.8635545819997787
0.12655043974518776,-0.2703852429986,-0.4044337244704366,0.8644710332155228
0.1263938033953309,-0.27004404552280903,-0.40276711340993643,0.86537822522223
0.12624143064022064,-0.2697214614599943,-0.40109084639698267,0.8662791512906551
0.1261063627898693,-0.2693941071629524,-0.39942258317023516,0.8671710332855582
0.12588642537593842,-0.2690103445202112,-0.39777269680052996,0.8680800227448344
0.12565528880804777,-0.2686459058895707,-0.39614860340952873,0.8689685901626945
0.1254298323765397,-0.2682620156556368,-0.3945742957293987,0.8698352770879865
0.12527849432080984,-0.26787637546658516,-0.39298672787845135,0.8706944026052952
0.1251388480886817,-0.26748807914555073,-0.39139409456402063,0.8715509176254272
0.1250155745074153,-0.26703104842454195,-0.3898036293685436,0.8724211463704705
0.1248050769791007,-0.2665233416482806,-0.38823964539915323,0.8733034217730165
0.12458243127912283,-0.2660212265327573,-0.3866918310523033,0.8741743760183454
