ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z,ACC Sensor 1 X,ACC Sensor 1 Y,ACC Sensor 1 Z
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
-0.06396484375,0.758544921875,0.582763671875,,0.0,
-0.0615234375,0.75927734375,0.57861328125,,0.0,
-0.0625,0.762939453125,0.583740234375,,0.0,
-0.05615234375,0.765869140625,0.5869140625,,0.0,
-0.056884765625,0.76513671875,0.587890625,,0.0,
-0.0556640625,0.767578125,0.58740234375,,0.0,
-0.05908203125,0.76220703125,0.591796875,,0.0,
-0.063232421875,0.7626953125,0.59375,,0.0,
-0.053466796875,0.7646484375,0.595703125,,0.0,
-0.05712890625,0.765380859375,0.5947265625,,0.0,
-0.058837890625,0.760009765625,0.598388671875,,0.0,
-0.058349609375,0.7568359375,0.589111328125,,0.0,
-0.05078125,0.763671875,0.587646484375,,0.0,
-0.0546875,0.764892578125,0.5927734375,,0.0,
-0.052978515625,0.762939453125,0.586669921875,,0.0,
-0.04541015625,0.763671875,0.593994140625,,0.0,
-0.0458984375,0.76611328125,0.586181640625,,0.0,
-0.05078125,0.770263671875,0.587158203125,,0.0,
-0.042724609375,0.7685546875,0.58935546875,,0.0,
-0.04541015625,0.767333984375,0.5849609375,,0.0,
-0.041748046875,0.765380859375,0.58447265625,,0.0,
-0.044189453125,0.767333984375,0.5849609375,,0.0,
-0.041748046875,0.76318359375,0.58056640625,,0.0,
-0.036376953125,0.76611328125,0.579345703125,,0.0,
-0.039306640625,0.764404296875,0.582275390625,,0.0,
-0.03955078125,0.765869140625,0.57763671875,,0.0,
-0.0400390625,0.771484375,0.57763671875,,0.0,
-0.04296875,0.762451171875,0.57470703125,,0.0,
-0.041015625,0.7666015625,0.576904296875,,0.0,
-0.036376953125,0.765625,0.572021484375,,0.0,
-0.035400390625,0.762451171875,0.578857421875,,0.0,
-0.037841796875,0.759521484375,0.574951171875,,0.0,
-0.03564453125,0.757568359375,0.57666015625,,0.0,
-0.038330078125,0.761474609375,0.57470703125,,0.0,
-0.046630859375,0.762451171875,0.580810546875,,0.0,
-0.046875,0.7607421875,0.578857421875,,0.0,
-0.04541015625,0.7626953125,0.580322265625,,0.0,
-0.053955078125,0.762451171875,0.58203125,,0.0,
-0.052978515625,0.7646484375,0.57958984375,,0.0,
-0.058837890625,0.76953125,0.58251953125,,0.0,
-0.05810546875,0.75634765625,0.577392578125,,0.0,
-0.058349609375,0.763916015625,0.579833984375,,0.0,
-0.06201171875,0.7646484375,0.581787109375,,0.0,
-0.061279296875,0.76318359375,0.5888671875,,0.0,
-0.0595703125,0.764404296875,0.584228515625,,0.0,
-0.06201171875,0.756591796875,0.586669921875,,0.0,
-0.056640625,0.760009765625,0.5849609375,,0.0,
-0.066650390625,0.759033203125,0.58203125,,0.0,
-0.06689453125,0.76123046875,0.589599609375,,0.0,
-0.0703125,0.756103515625,0.58642578125,,0.0,
-0.0693359375,0.755126953125,0.584716796875,,0.0,
-0.068603515625,0.76171875,0.583740234375,,0.0,
-0.06005859375,0.755126953125,0.57958984375,,0.0,
-0.057861328125,0.753173828125,0.57666015625,,0.0,
-0.062744140625,0.751953125,0.575439453125,,0.0,
-0.053466796875,0.762939453125,0.57470703125,,0.0,
-0.055908203125,0.759521484375,0.572265625,,0.0,
-0.052001953125,0.759033203125,0.571533203125,,0.0,
-0.05859375,0.757568359375,0.564453125,,0.0,
-0.0537109375,0.7666015625,0.5625,,0.0,
-0.047607421875,0.7626953125,0.56982421875,,0.0,
-0.050537109375,0.761474609375,0.562744140625,,0.0,
-0.045654296875,0.767333984375,0.561279296875,,0.0,
-0.051025390625,0.770751953125,0.565673828125,,0.0,
-0.042724609375,0.77001953125,0.5703125,,0.0,
-0.0419921875,0.770263671875,0.565185546875,,0.0,
-0.04345703125,0.769775390625,0.572509765625,,0.0,
-0.04736328125,0.763427734375,0.5673828125,,0.0,
-0.05078125,0.764892578125,0.569580078125,,0.0,
-0.04931640625,0.767333984375,0.57177734375,,0.0,
-0.053466796875,0.762939453125,0.577880859375,,0.0,
-0.04443359375,0.7626953125,0.572998046875,,0.0,
-0.04345703125,0.761474609375,0.576416015625,,0.0,
-0.049560546875,0.76025390625,0.578857421875,,0.0,
-0.045654296875,0.76025390625,0.582763671875,,0.0,
-0.044921875,0.767822265625,0.57568359375,,0.0,
-0.051025390625,0.763671875,0.580078125,,0.0,
-0.04736328125,0.76611328125,0.58154296875,,0.0,
-0.04638671875,0.76416015625,0.583984375,,0.0,
-0.054443359375,0.773193359375,0.583740234375,,0.0,
-0.05419921875,0.769287109375,0.580810546875,,0.0,
-0.051513671875,0.769287109375,0.58447265625,,0.0,
-0.0498046875,0.7666015625,0.583740234375,,0.0,
-0.049560546875,0.76708984375,0.5849609375,,0.0,
-0.053955078125,0.7666015625,0.58642578125,,0.0,
