ORIENTATION Sensor 1 W,ORIENTATION Sensor 1 X,ORIENTATION Sensor 1 Y,ORIENTATION Sensor 1 Z
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.7989877099171281,0.16194879729300737,0.5455475067719817,-0.19433755055069923
0.7989877099171281,0.16194879729300737,0.5455475067719817,-0.19433755055069923
0.7991361329331994,0.16351870447397232,0.5450969561934471,-0.1936757443472743
0.7991361329331994,0.16351870447397232,0.5450969561934471,-0.1936757443472743
0.7991361329331994,0.16351870447397232,0.5450969561934471,-0.1936757443472743
0.799310059286654,0.1650964617729187,0.5446110013872385,-0.19298528973013163
0.799310059286654,0.1650964617729187,0.5446110013872385,-0.19298528973013163
0.7994857933372259,0.16665317118167877,0.5441234773024917,-0.1922931969165802
0.7994857933372259,0.16665317118167877,0.5441234773024917,-0.1922931969165802
0.7997283656150103,0.16802890598773956,0.5436854781582952,-0.19132361467927694
0.7997283656150103,0.16802890598773956,0.5436854781582952,-0.19132361467927694
0.7999084619805217,0.16952736675739288,0.5432456098496914,-0.19049643632024527
0.7999084619805217,0.16952736675739288,0.5432456098496914,-0.19049643632024527
0.8000409658998251,0.17100524809211493,0.5428672907873988,-0.18969580437988043
0.8000409658998251,0.17100524809211493,0.5428672907873988,-0.18969580437988043
0.8002412542700768,0.17239155806601048,0.5424740379676223,-0.18871856667101383
0.8002412542700768,0.17239155806601048,0.5424740379676223,-0.18871856667101383
0.8003924796357751,0.1739107435569167,0.5420359373092651,-0.18794050812721252
0.8003924796357751,0.1739107435569167,0.5420359373092651,-0.18794050812721252
0.8003924796357751,0.1739107435569167,0.5420359373092651,-0.18794050812721252
0.8005814542993903,0.1752984570339322,0.5416484316810966,-0.18696091417223215
0.8005814542993903,0.1752984570339322,0.5416484316810966,-0.18696091417223215
0.8007750753313303,0.17668156325817108,0.5412493087351322,-0.18598297983407974
0.8007750753313303,0.17668156325817108,0.5412493087351322,-0.18598297983407974
0.8009607251733541,0.1780512249097228,0.5408577062189579,-0.18501394148916006
0.8009607251733541,0.1780512249097228,0.5408577062189579,-0.18501394148916006
0.8011048408225179,0.17950454074889421,0.5404379833489656,-0.1842103311792016
0.8011048408225179,0.17950454074889421,0.5404379833489656,-0.1842103311792016
0.8012522598728538,0.18096386268734932,0.5400153426453471,-0.18337884452193975
0.8012522598728538,0.18096386268734932,0.5400153426453471,-0.18337884452193975
0.8013891987502575,0.1824288470670581,0.5395958498120308,-0.18256184924393892
0.8013891987502575,0.1824288470670581,0.5395958498120308,-0.18256184924393892
0.8013891987502575,0.1824288470670581,0.5395958498120308,-0.18256184924393892
0.80152852460742,0.18386906012892723,0.5391782866790891,-0.1817371193319559
0.80152852460742,0.18386906012892723,0.5391782866790891,-0.1817371193319559
0.8016860485076904,0.18531289510428905,0.5387324811890721,-0.1808958202600479
0.8016860485076904,0.18531289510428905,0.5387324811890721,-0.1808958202600479
0.8018267778679729,0.18679527286440134,0.5382784055545926,-0.18009732197970152
0.8018267778679729,0.18679527286440134,0.5382784055545926,-0.18009732197970152
0.8019432770088315,0.18825586885213852,0.5378599260002375,-0.17930622398853302
0.8019432770088315,0.18825586885213852,0.5378599260002375,-0.17930622398853302
0.8020723974332213,0.18966151773929596,0.5374345742166042,-0.1785209784284234
0.8020723974332213,0.18966151773929596,0.5374345742166042,-0.1785209784284234
0.8022359106689692,0.19105756003409624,0.5369660882279277,-0.17770541924983263
0.8022359106689692,0.19105756003409624,0.5369660882279277,-0.17770541924983263
0.802371172234416,0.19247747492045164,0.5365384891629219,-0.176851867698133
0.802371172234416,0.19247747492045164,0.5365384891629219,-0.176851867698133
0.802371172234416,0.19247747492045164,0.5365384891629219,-0.176851867698133
0.8025071816518903,0.1938920086249709,0.5361109543591738,-0.1759839029982686
0.8025071816518903,0.1938920086249709,0.5361109543591738,-0.1759839029982686
0.8025922821834683,0.1953407870605588,0.5357252946123481,-0.17516612075269222
0.8025922821834683,0.1953407870605588,0.5357252946123481,-0.17516612075269222
0.8027294538915157,0.19671510625630617,0.535316588357091,-0.1742465551942587
0.8027294538915157,0.19671510625630617,0.535316588357091,-0.1742465551942587
0.8028579913079739,0.19810534082353115,0.5348957488313317,-0.17336939182132483
0.8028579913079739,0.19810534082353115,0.5348957488313317,-0.17336939182132483
0.8029893487691879,0.1994974734261632,0.5344638470560312,-0.17249439284205437
0.8029893487691879,0.1994974734261632,0.5344638470560312,-0.17249439284205437
0.8031387319788337,0.20082425139844418,0.5340327201411128,-0.17159215360879898
0.8031387319788337,0.20082425139844418,0.5340327201411128,-0.17159215360879898
0.8031387319788337,0.20082425139844418,0.5340327201411128,-0.17159215360879898
0.803251369856298,0.20223524887114763,0.533598261885345,-0.17075720243155956
0.803251369856298,0.20223524887114763,0.533598261885345,-0.17075720243155956
0.8033687081187963,0.20362300146371126,0.5331514347344637,-0.16994968336075544
0.8033687081187963,0.20362300146371126,0.5331514347344637,-0.16994968336075544
0.803484701551497,0.20502182003110647,0.5327130723744631,-0.16909197252243757
0.803484701551497,0.20502182003110647,0.5327130723744631,-0.16909197252243757
0.8035813746973872,0.20642535760998726,0.5322951348498464,-0.16823892295360565
0.8035813746973872,0.20642535760998726,0.5322951348498464,-0.16823892295360565
0.8036801060661674,0.20782408956438303,0.5318713253363967,-0.16738340072333813
0.8036801060661674,0.20782408956438303,0.5318713253363967,-0.16738340072333813
0.8037366820499301,0.20920019876211882,0.5315128415822983,-0.16653401590883732
0.8037366820499301,0.20920019876211882,0.5315128415822983,-0.16653401590883732
0.8038390493020415,0.2105272812768817,0.5310959201306105,-0.16569550335407257
0.8038390493020415,0.2105272812768817,0.5310959201306105,-0.16569550335407257
0.8038390493020415,0.2105272812768817,0.5310959201306105,-0.16569550335407257
0.8039384642615914,0.21186787728220224,0.530681025236845,-0.16483142413198948
0.8039384642615914,0.21186787728220224,0.530681025236845,-0.16483142413198948
0.804035329259932,0.21315531339496374,0.5302896574139595,-0.1639562649652362
0.804035329259932,0.21315531339496374,0.5302896574139595,-0.1639562649652362
0.8041675612330437,0.21448105480521917,0.5298467148095369,-0.163007996045053
0.8041675612330437,0.21448105480521917,0.5298467148095369,-0.163007996045053
0.8042840203270316,0.21576749254018068,0.5294367866590619,-0.16206480097025633
0.8042840203270316,0.21576749254018068,0.5294367866590619,-0.16206480097025633
