ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z,ACC Sensor 1 X,ACC Sensor 1 Y,ACC Sensor 1 Z
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0386962890625,
0.0,0.0,0.0,,0.0382080078125,
0.0,0.0,0.0,,0.0382080078125,
0.0,0.0,0.0,,0.037841796875,
0.0,0.0,0.0,,0.037841796875,
0.0,0.0,0.0,,0.0374755859375,
