GYRO Sensor 0 X,GYRO Sensor 0 Y,GYRO Sensor 0 Z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-8.145038604736328,11.251908302307129,-1.1145038604736328
-8.229007720947266,11.343511581420898,-0.9465649127960205
-8.427480697631836,11.015267372131348,-0.8015267252922058
-8.412213325500488,11.41984748840332,-0.8091602921485901
-8.312976837158203,11.496183395385742,-0.8091602921485901
-7.923664093017578,11.076335906982422,-0.9541984796524048
-7.992366313934326,11.38167953491211,-1.0610686540603638
-8.106870651245117,11.152671813964844,-0.9007633328437805
-8.480916023254395,11.007633209228516,-0.6870229244232178
-8.229007720947266,11.206107139587402,-0.694656491279602
-7.885496139526367,11.175572395324707,-0.7480915784835815
-8.045801162719727,11.267175674438477,-0.7862595319747925
-8.244275093078613,11.274808883666992,-0.7251908183097839
-8.404580116271973,11.175572395324707,-0.885496199131012
-8.335877418518066,11.16030502319336,-0.8167939186096191
-8.244275093078613,11.473282814025879,-0.7251908183097839
-7.916030406951904,11.305343627929688,-0.6183205842971802
-8.183206558227539,11.358778953552246,-0.6564885377883911
-8.045801162719727,11.389312744140625,-0.8015267252922058
-8.32824420928955,11.244275093078613,-0.7480915784835815
-8.358778953552246,11.664122581481934,-0.8931297659873962
-8.267175674438477,11.732824325561523,-0.8320610523223877
-8.374045372009277,11.51145076751709,-0.7480915784835815
-8.343511581420898,11.610687255859375,-0.885496199131012
-8.16030502319336,11.61832046508789,-0.9847328066825867
-8.137404441833496,11.5496187210083,-0.8167939186096191
-8.236640930175781,11.70992374420166,-0.8015267252922058
-8.045801162719727,11.603053092956543,-0.7786259651184082
-8.122137069702148,11.534351348876953,-0.6335877776145935
-8.229007720947266,11.297709465026855,-0.694656491279602
-8.412213325500488,11.099236488342285,-0.6870229244232178
-7.816793918609619,11.67175579071045,-0.9236640930175781
-8.12977123260498,11.5496187210083,-0.7099236845970154
-7.824427604675293,11.656488418579102,-0.8167939186096191
-8.320611000061035,11.732824325561523,-0.694656491279602
-8.015267372131348,11.519083976745605,-0.5419847369194031
-8.122137069702148,11.786259651184082,-0.4580152630805969
-8.259541511535645,11.572519302368164,-0.732824444770813
-8.229007720947266,11.374045372009277,-0.5496183037757874
-8.038167953491211,11.51145076751709,-0.8320610523223877
-8.137404441833496,11.519083976745605,-0.7938931584358215
-8.083969116210938,11.473282814025879,-0.7557252049446106
-8.442748069763184,11.564885139465332,-0.9389312863349915
-8.236640930175781,11.32824420928955,-1.0305343866348267
-8.045801162719727,11.412213325500488,-0.847328245639801
-7.900763511657715,11.312976837158203,-0.7786259651184082
-7.916030406951904,11.175572395324707,-0.8931297659873962
-7.877862453460693,11.007633209228516,-0.7099236845970154
-8.229007720947266,11.061068534851074,-0.9389312863349915
-8.175572395324707,11.167939186096191,-0.8549618124961853
-8.267175674438477,10.992366790771484,-0.9770992398262024
-8.099236488342285,11.183206558227539,-1.0534350872039795
-8.122137069702148,11.335877418518066,-0.9465649127960205
-7.961832046508789,10.977099418640137,-0.7022900581359863
-8.099236488342285,11.351144790649414,-0.9541984796524048
-8.22137451171875,11.122137069702148,-0.8320610523223877
-7.938931465148926,10.931297302246094,-0.8320610523223877
-7.961832046508789,11.274808883666992,-0.9083969593048096
-8.190839767456055,11.229007720947266,-0.9618320465087891
-8.137404441833496,11.259541511535645,-0.7480915784835815
-7.992366313934326,11.358778953552246,-0.8931297659873962
-8.114503860473633,11.41984748840332,-1.0152671337127686
-8.175572395324707,11.389312744140625,-0.7786259651184082
-8.465648651123047,11.389312744140625,-0.572519063949585
-8.053435325622559,11.251908302307129,-1.0916030406951904
-8.4503812789917,11.274808883666992,-0.7404580116271973
-8.320611000061035,11.312976837158203,-0.6183205842971802
-8.503816604614258,11.404580116271973,-0.847328245639801
-8.297709465026855,11.358778953552246,-0.7251908183097839
-8.045801162719727,11.145038604736328,-0.9694656729698181
-8.12977123260498,11.282443046569824,-1.0076335668563843
-8.12977123260498,11.236640930175781,-0.8015267252922058
-7.977099418640137,11.458015441894531,-0.8167939186096191
-8.244275093078613,11.19847297668457,-0.9007633328437805
-8.106870651245117,11.503816604614258,-0.8625954389572144
-8.206107139587402,11.51145076751709,-1.038167953491211
-8.167939186096191,11.435114860534668,-0.9618320465087891
-8.29007625579834,11.51145076751709,-1.0
-8.183206558227539,11.465648651123047,-1.0152671337127686
-8.29007625579834,11.351144790649414,-1.1145038604736328
-7.9083967208862305,11.351144790649414,-0.9694656729698181
-7.961832046508789,11.274808883666992,-1.0687023401260376
-8.19847297668457,11.083969116210938,-1.0534350872039795
-8.045801162719727,11.152671813964844,-0.8931297659873962
-8.068702697753906,11.152671813964844,-0.9770992398262024
-8.206107139587402,11.335877418518066,-0.7175572514533997
-8.251908302307129,11.251908302307129,-1.14503812789917
-8.229007720947266,11.358778953552246,-1.14503812789917
-8.145038604736328,11.519083976745605,-0.9770992398262024
-8.137404441833496,11.442748069763184,-1.0
-8.389312744140625,11.41984748840332,-0.9923664331436157
-8.015267372131348,11.412213325500488,-0.9770992398262024
-8.190839767456055,11.534351348876953,-1.0
-8.244275093078613,11.465648651123047,-1.0458015203475952
-8.213740348815918,11.312976837158203,-1.0
-8.083969116210938,11.480916023254395,-0.9541984796524048
-7.938931465148926,11.587786674499512,-1.0229008197784424
-8.12977123260498,11.51145076751709,-1.0152671337127686
-7.923664093017578,11.435114860534668,-1.160305380821228
-8.030534744262695,11.694656372070312,-0.9770992398262024
-7.832061290740967,11.541984558105469,-0.7099236845970154
-7.72519063949585,11.67175579071045,-1.1832060813903809
-7.946564674377441,11.557251930236816,-1.0992366075515747
-7.969465732574463,11.496183395385742,-0.9389312863349915
-8.358778953552246,11.534351348876953,-1.0534350872039795
-8.229007720947266,11.458015441894531,-1.0305343866348267
-8.045801162719727,11.77862548828125,-1.0152671337127686
-8.16030502319336,11.541984558105469,-0.9541984796524048
-8.351144790649414,11.61832046508789,-0.8167939186096191
-7.938931465148926,11.213740348815918,-1.1679389476776123
-8.267175674438477,11.603053092956543,-0.9007633328437805
-8.374045372009277,11.351144790649414,-0.9465649127960205
