Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3.565399646759033,39.42890548706055,29.722169876098633,-6.098782062530518,0.38511955738067627,7.632475852966309,-3.8743019104003906e-05,0.06344599276781082,-0.02357848547399044
3.524801015853882,39.46324157714844,29.67755889892578,-6.032883644104004,0.30939820408821106,7.624740123748779,-0.01908987946808338,0.06589536368846893,-0.04154593124985695
3.482800006866455,39.508056640625,29.6444149017334,-5.985890865325928,0.2356506884098053,7.57234525680542,-0.023821374401450157,0.07668232172727585,-0.031147528439760208
3.482586145401001,39.55305099487305,29.653484344482422,-5.93878173828125,0.18649134039878845,7.468229293823242,-0.01199320238083601,0.07216018438339233,-0.0027745964471250772
3.5180118083953857,39.577186584472656,29.69304656982422,-5.892897129058838,0.22363145649433136,7.4192705154418945,-0.00019036231969948858,0.05361642688512802,0.022411905229091644
3.555255174636841,39.583168029785156,29.738073348999023,-5.856375694274902,0.2919229567050934,7.4143900871276855,-0.003064424032345414,0.03656391054391861,0.03488455340266228
3.5654101371765137,39.58116912841797,29.766788482666016,-5.870913505554199,0.3767475187778473,7.415156841278076,-0.017508119344711304,0.019819848239421844,0.02655927650630474
3.5486807823181152,39.57701110839844,29.76595115661621,-5.9148030281066895,0.4412156939506531,7.3913679122924805,-0.019997354596853256,0.013310649432241917,0.007930584251880646
3.5372769832611084,39.576416015625,29.753963470458984,-5.884347915649414,0.4395522177219391,7.404768466949463,-0.010283292271196842,0.008359737694263458,0.002874992787837982
3.548550844192505,39.57865905761719,29.7639217376709,-5.830544948577881,0.3809839189052582,7.439699649810791,-0.007290393114089966,0.013611654751002789,0.018453411757946014
3.5759177207946777,39.58562088012695,29.805952072143555,-5.814159870147705,0.39449045062065125,7.41121768951416,-0.008141621947288513,0.014290401712059975,0.04036892578005791
3.609311103820801,39.58085632324219,29.853639602661133,-5.845727920532227,0.48104509711265564,7.361326217651367,-5.178154606255703e-05,-0.0009786337614059448,0.04288610443472862
3.632946014404297,39.55681228637695,29.877702713012695,-5.881041526794434,0.5576961040496826,7.420809745788574,0.0002561137080192566,-0.02060793898999691,0.03270041570067406
3.6367838382720947,39.522010803222656,29.880653381347656,-5.91544771194458,0.5948598384857178,7.473479270935059,-0.003044307231903076,-0.03672652319073677,0.018241815268993378
3.6194069385528564,39.47845458984375,29.86624526977539,-5.946451663970947,0.5956075191497803,7.510427951812744,-0.017230210825800896,-0.05697831138968468,0.00014249232481233776
3.5857532024383545,39.42548751831055,29.84126853942871,-5.967822074890137,0.6121504306793213,7.581619739532471,-0.023051351308822632,-0.07009655982255936,-0.009491294622421265
3.5636777877807617,39.37968444824219,29.82462501525879,-6.003679275512695,0.6130155920982361,7.688106536865234,-0.0205162912607193,-0.06402135640382767,-0.007590652909129858
3.556579113006592,39.35002517700195,29.820873260498047,-6.091023921966553,0.6159595251083374,7.721260070800781,-0.017055122181773186,-0.05399584025144577,-0.0035449860151857138
3.5711355209350586,39.32978057861328,29.831838607788086,-6.157218933105469,0.6247817277908325,7.805660247802734,0.0035056849010288715,-0.04028044641017914,0.013072977773845196
3.6176512241363525,39.319271087646484,29.85947608947754,-6.212815761566162,0.655636191368103,7.817624568939209,0.023715756833553314,-0.025581197813153267,0.021915696561336517
3.6455793380737305,39.31195831298828,29.863691329956055,-6.241846561431885,0.6671280860900879,7.823854446411133,0.01750011183321476,-0.022967904806137085,-0.0022117048501968384
3.6085777282714844,39.30656814575195,29.80953025817871,-6.325733661651611,0.6185081601142883,7.8759870529174805,-0.004851818550378084,-0.012488292530179024,-0.0481870137155056
3.5140206813812256,39.31636428833008,29.70805549621582,-6.318939685821533,0.5295224785804749,7.886843204498291,-0.036877769976854324,0.0022007154766470194,-0.09177625179290771
3.4092023372650146,39.343746185302734,29.602603912353516,-6.328762531280518,0.3832555413246155,7.835055828094482,-0.04068464785814285,0.02855156548321247,-0.10131487250328064
3.3560163974761963,39.383827209472656,29.539342880249023,-6.244972229003906,0.29085394740104675,7.7429518699646,-0.02536289393901825,0.042571309953927994,-0.07974392920732498
3.3380074501037598,39.41352462768555,29.510618209838867,-6.163903713226318,0.25891250371932983,7.653919696807861,-0.021303068846464157,0.03952961042523384,-0.06316974759101868
3.318413496017456,39.4327507019043,29.488849639892578,-6.131960391998291,0.21642176806926727,7.642075538635254,-0.020490214228630066,0.03897193819284439,-0.04770943149924278
3.3218092918395996,39.45903778076172,29.487262725830078,-6.098000526428223,0.1952192485332489,7.627719879150391,0.0005399807123467326,0.05032588168978691,-0.020097937434911728
3.3551506996154785,39.494041442871094,29.508087158203125,-6.026885032653809,0.20042848587036133,7.571587562561035,0.007784551475197077,0.05537177622318268,-0.0030256803147494793
3.365846872329712,39.522979736328125,29.517915725708008,-5.998544692993164,0.18152983486652374,7.524112701416016,-0.005732105113565922,0.050286028534173965,-0.006657094694674015
3.3359177112579346,39.544559478759766,29.500225067138672,-5.955305099487305,0.18274861574172974,7.489628314971924,-0.025292115285992622,0.04540887102484703,-0.022125989198684692
3.28084659576416,39.561885833740234,29.4635009765625,-5.9085774421691895,0.17969180643558502,7.445930480957031,-0.04194192960858345,0.0364130362868309,-0.03538579121232033
3.2425754070281982,39.5698127746582,29.440673828125,-5.892209053039551,0.1596660166978836,7.420434951782227,-0.030950460582971573,0.02519991435110569,-0.017921628430485725
3.2727692127227783,39.57231903076172,29.474130630493164,-5.823130130767822,0.18043206632137299,7.432529449462891,-0.0015959145966917276,0.022318029776215553,0.027474574744701385
3.3473312854766846,39.56867218017578,29.54775047302246,-5.849621772766113,0.2724347710609436,7.3998308181762695,0.012870320118963718,0.006459840107709169,0.05412641912698746
3.3916590213775635,39.546329498291016,29.59844398498535,-5.904598236083984,0.3734511435031891,7.446216106414795,0.0005288050160743296,-0.0148382056504488,0.04401710256934166
3.3861777782440186,39.519439697265625,29.609020233154297,-5.955289840698242,0.43354934453964233,7.516232013702393,-0.014955179765820503,-0.020482392981648445,0.027328548952937126
3.377246379852295,39.50455093383789,29.61400032043457,-5.988111972808838,0.48866671323776245,7.531392574310303,-0.011670589447021484,-0.015662984922528267,0.025192461907863617
3.389483690261841,39.49130630493164,29.629535675048828,-6.017402648925781,0.507836103439331,7.544878959655762,-0.005225464701652527,-0.022393465042114258,0.02465117909014225
3.401470899581909,39.469661712646484,29.64484214782715,-5.981193542480469,0.4806942641735077,7.579070091247559,-0.008576735854148865,-0.025501852855086327,0.023629706352949142
3.401752471923828,39.448734283447266,29.658918380737305,-6.016592025756836,0.46392571926116943,7.619518280029297,-0.01783892512321472,-0.027930742129683495,0.022367948666214943
3.391796350479126,39.426353454589844,29.668481826782227,-6.10067081451416,0.5245339870452881,7.6362810134887695,-0.02479442022740841,-0.03150440752506256,0.016683900728821754
3.389061689376831,39.40765380859375,29.676223754882812,-6.074215412139893,0.5582857131958008,7.614560604095459,-0.012490155175328255,-0.02408623695373535,0.018282422795891762
3.4079978466033936,39.39796829223633,29.68380355834961,-6.142214775085449,0.6100572347640991,7.593262195587158,0.006231479812413454,-0.01933872327208519,0.009822658263146877
