ACC Sensor 0 X,ACC Sensor 0 Y,ACC Sensor 0 Z
0.006103515625,0.234619140625,0.895263671875
-0.030517578125,0.275146484375,0.9033203125
-0.041748046875,0.2724609375,0.870849609375
-0.052490234375,0.255126953125,0.90087890625
-0.10498046875,0.2529296875,0.907470703125
-0.044921875,0.20068359375,0.998291015625
-0.08740234375,0.1796875,1.00390625
-0.1591796875,0.16455078125,0.97509765625
-0.10986328125,0.14599609375,0.98046875
-0.14453125,0.137451171875,0.94384765625
-0.06396484375,0.08544921875,1.092041015625
-0.121337890625,0.1181640625,1.033203125
-0.180419921875,0.039794921875,1.1318359375
-0.149169921875,0.059814453125,0.917236328125
0.025390625,0.004638671875,1.159912109375
-0.24755859375,0.025146484375,0.77978515625
-0.07421875,-0.00927734375,1.114501953125
-0.014404296875,0.0380859375,0.868896484375
-0.051025390625,0.159423828125,0.20849609375
-0.061767578125,-0.2470703125,1.298583984375
0.091064453125,-0.0400390625,0.48583984375
0.081787109375,-0.27734375,1.20166015625
0.04638671875,-0.161865234375,1.021240234375
-0.150146484375,-0.204833984375,0.93212890625
-0.010986328125,-0.160400390625,0.701904296875
-0.049560546875,-0.232177734375,0.928466796875
0.21533203125,-0.415771484375,1.308349609375
0.233642578125,-0.37060546875,0.773681640625
0.36376953125,-0.588623046875,0.97314453125
0.358642578125,-0.640625,0.96484375
0.086669921875,-0.54052734375,0.860595703125
0.04833984375,-0.21337890625,0.995361328125
0.12451171875,-0.032958984375,0.87744140625
0.1357421875,0.0595703125,0.918212890625
-0.006591796875,0.13525390625,0.8759765625
0.02587890625,0.206787109375,0.912841796875
0.01953125,0.256103515625,0.927490234375
-0.03564453125,0.295654296875,0.885498046875
-0.0634765625,0.27197265625,0.932861328125
-0.095703125,0.2705078125,0.936279296875
-0.1533203125,0.25927734375,0.932861328125
-0.137451171875,0.24560546875,0.986083984375
-0.12158203125,0.157958984375,1.006103515625
-0.110107421875,0.118408203125,0.93701171875
-0.1142578125,0.05029296875,0.90869140625
-0.073974609375,-0.042724609375,1.027587890625
-0.056640625,-0.0966796875,1.055419921875
-0.05029296875,-0.121337890625,0.9970703125
0.002685546875,-0.126953125,1.01220703125
0.00439453125,-0.128173828125,0.958251953125
0.01806640625,-0.140380859375,0.979736328125
0.0166015625,-0.135498046875,0.968505859375
0.049072265625,-0.13916015625,1.02392578125
0.03369140625,-0.1220703125,0.9580078125
0.02978515625,-0.109619140625,0.96875
0.01611328125,-0.092529296875,0.95556640625
0.010986328125,-0.080810546875,0.964599609375
0.002197265625,-0.07470703125,0.966796875
0.0029296875,-0.064453125,0.96142578125
-0.00732421875,-0.051513671875,0.974609375
-0.006103515625,-0.045654296875,0.982177734375
-0.001708984375,-0.04150390625,0.99755859375
-0.004638671875,-0.04638671875,1.015380859375
0.0009765625,-0.05029296875,1.018310546875
0.013427734375,-0.0537109375,1.02783203125
0.01171875,-0.047119140625,1.026611328125
0.005859375,-0.04345703125,1.0322265625
-0.005126953125,-0.0380859375,1.04248046875
-0.01953125,-0.018798828125,1.04541015625
-0.020263671875,0.03466796875,1.025634765625
-0.106201171875,0.183837890625,1.024169921875
-0.271240234375,0.19775390625,1.06201171875
-0.2783203125,0.22265625,1.024658203125
-0.2333984375,0.2392578125,1.0517578125
-0.205322265625,0.236328125,1.111083984375
-0.18115234375,0.17333984375,1.265869140625
-0.140869140625,0.147705078125,1.325927734375
-0.135986328125,0.116943359375,1.366455078125
-0.1181640625,0.07177734375,1.4296875
-0.107666015625,0.0283203125,1.527099609375
-0.095458984375,-0.012939453125,1.589599609375
-0.098388671875,-0.037109375,1.6435546875
-0.1025390625,-0.04736328125,1.690185546875
-0.12158203125,-0.0517578125,1.724609375
-0.130126953125,-0.050537109375,1.745849609375
-0.148193359375,-0.0390625,1.75
-0.182861328125,0.005126953125,1.724609375
-0.201904296875,0.039794921875,1.697998046875
-0.202392578125,0.066162109375,1.67724609375
-0.213623046875,0.102294921875,1.646240234375
-0.215576171875,0.1376953125,1.61767578125
-0.21337890625,0.179443359375,1.583740234375
-0.212890625,0.212890625,1.548828125
-0.207275390625,0.248291015625,1.508544921875
-0.199462890625,0.279541015625,1.474365234375
-0.20166015625,0.316162109375,1.434326171875
-0.197509765625,0.33203125,1.41064453125
-0.200927734375,0.365966796875,1.337646484375
-0.203369140625,0.37646484375,1.313720703125
-0.200927734375,0.38232421875,1.293701171875
-0.202392578125,0.391357421875,1.27001953125
-0.210693359375,0.400146484375,1.259765625
-0.21435546875,0.40673828125,1.240478515625
-0.221923828125,0.408447265625,1.238525390625
-0.2314453125,0.415283203125,1.228515625
-0.240966796875,0.42041015625,1.227294921875
-0.2451171875,0.41943359375,1.229248046875
-0.2548828125,0.41943359375,1.2333984375
-0.261962890625,0.409912109375,1.2333984375
-0.279052734375,0.4033203125,1.238525390625
-0.2861328125,0.385498046875,1.24169921875
-0.29248046875,0.37939453125,1.251220703125
-0.298828125,0.370849609375,1.259521484375
-0.29931640625,0.3525390625,1.2568359375
-0.298095703125,0.33984375,1.266845703125
-0.301513671875,0.318603515625,1.26708984375
-0.302490234375,0.31640625,1.2568359375
-0.293701171875,0.295166015625,1.2431640625
-0.29052734375,0.281982421875,1.236328125
-0.282470703125,0.2685546875,1.228515625
-0.263916015625,0.23291015625,1.1962890625
-0.249755859375,0.21630859375,1.1806640625
-0.2392578125,0.20068359375,1.16015625
-0.21240234375,0.177978515625,1.139404296875
-0.201416015625,0.166015625,1.120361328125
-0.182373046875,0.15283203125,1.102294921875
-0.1640625,0.139404296875,1.078369140625
-0.1474609375,0.127197265625,1.056396484375
-0.12548828125,0.1162109375,1.0234375
-0.113037109375,0.11083984375,1.001220703125
-0.100341796875,0.108154296875,0.97119140625
-0.086181640625,0.1240234375,0.8994140625
-0.08935546875,0.132080078125,0.858642578125
-0.0859375,0.148193359375,0.82177734375
-0.09375,0.15478515625,0.790283203125
-0.09912109375,0.175048828125,0.756103515625
-0.104248046875,0.189697265625,0.729248046875
-0.111083984375,0.205078125,0.699951171875
-0.122802734375,0.219970703125,0.67626953125
-0.13134765625,0.236572265625,0.6513671875
-0.142578125,0.257568359375,0.626953125
-0.152099609375,0.279052734375,0.604736328125
-0.162109375,0.294921875,0.573486328125
-0.166748046875,0.309326171875,0.55419921875
-0.169677734375,0.317626953125,0.544189453125
-0.166015625,0.3193359375,0.53955078125
-0.16455078125,0.32568359375,0.51953125
-0.169677734375,0.327392578125,0.5146484375
-0.165283203125,0.329345703125,0.498291015625
-0.1669921875,0.323486328125,0.48291015625
-0.1669921875,0.31982421875,0.478271484375
-0.156982421875,0.3193359375,0.465576171875
-0.16357421875,0.317626953125,0.4560546875
-0.15283203125,0.294921875,0.4501953125
-0.152587890625,0.290771484375,0.45263671875
-0.1484375,0.28076171875,0.460693359375
-0.1416015625,0.264892578125,0.4677734375
-0.13232421875,0.25048828125,0.473388671875
-0.13427734375,0.234619140625,0.472412109375
-0.1259765625,0.220458984375,0.479736328125
-0.119140625,0.2060546875,0.48193359375
-0.11376953125,0.1904296875,0.496337890625
-0.109375,0.170166015625,0.497802734375
-0.097412109375,0.1552734375,0.508544921875
-0.0810546875,0.122802734375,0.51904296875
-0.07177734375,0.09912109375,0.518310546875
-0.057373046875,0.07470703125,0.515625
-0.039794921875,0.0537109375,0.516845703125
-0.0185546875,0.033935546875,0.515625
-0.005859375,0.011474609375,0.506591796875
0.010498046875,-0.00732421875,0.50146484375
0.02587890625,-0.0302734375,0.484619140625
0.03271484375,-0.03857421875,0.468505859375
0.048583984375,-0.046875,0.446044921875
0.05419921875,-0.048095703125,0.423095703125
0.060791015625,-0.056396484375,0.3740234375
0.06787109375,-0.067138671875,0.351806640625
0.072509765625,-0.07177734375,0.334716796875
0.086181640625,-0.078369140625,0.317138671875
0.091552734375,-0.0888671875,0.31201171875
0.098388671875,-0.094482421875,0.304931640625
0.11865234375,-0.09033203125,0.306396484375
0.129638671875,-0.091796875,0.30712890625
0.1357421875,-0.085693359375,0.309814453125
0.14697265625,-0.079833984375,0.3076171875
0.15283203125,-0.06640625,0.30078125
0.163818359375,-0.069091796875,0.282958984375
0.171630859375,-0.079345703125,0.266845703125
0.179443359375,-0.09033203125,0.25
0.201416015625,-0.109130859375,0.238525390625
0.202392578125,-0.136474609375,0.22705078125
0.218505859375,-0.16796875,0.206298828125
0.234375,-0.201416015625,0.195068359375
0.240966796875,-0.241943359375,0.193359375
0.2607421875,-0.281005859375,0.202392578125
0.283935546875,-0.319091796875,0.21630859375
0.307373046875,-0.34716796875,0.244873046875
0.332763671875,-0.40869140625,0.311279296875
0.3447265625,-0.42822265625,0.3408203125
0.353515625,-0.44677734375,0.3720703125
0.357177734375,-0.4609375,0.391357421875
0.361572265625,-0.461181640625,0.391357421875
0.365966796875,-0.465087890625,0.402587890625
0.359619140625,-0.466796875,0.39794921875
0.352783203125,-0.461181640625,0.397216796875
0.346923828125,-0.4501953125,0.392333984375
0.348876953125,-0.445068359375,0.39892578125
0.342041015625,-0.43359375,0.385009765625
0.332275390625,-0.399658203125,0.36669921875
0.329345703125,-0.379150390625,0.350341796875
0.3310546875,-0.35546875,0.345703125
0.318115234375,-0.333251953125,0.339111328125
0.311767578125,-0.3095703125,0.3232421875
0.298828125,-0.2880859375,0.322265625
0.290283203125,-0.265869140625,0.32275390625
0.278564453125,-0.24755859375,0.333740234375
0.269287109375,-0.233642578125,0.341064453125
0.2587890625,-0.22412109375,0.357177734375
0.2470703125,-0.21533203125,0.375
0.2236328125,-0.208740234375,0.41552734375
0.217529296875,-0.21044921875,0.440185546875
0.2138671875,-0.21142578125,0.454833984375
0.211181640625,-0.217529296875,0.474609375
0.204833984375,-0.21875,0.498779296875
0.20068359375,-0.219970703125,0.5234375
0.20166015625,-0.2265625,0.541259765625
0.18994140625,-0.214111328125,0.553466796875
0.185546875,-0.216064453125,0.573974609375
0.174560546875,-0.217041015625,0.5888671875
0.171142578125,-0.22607421875,0.594482421875
0.15576171875,-0.22802734375,0.621826171875
0.14453125,-0.239990234375,0.651123046875
0.13623046875,-0.244384765625,0.671142578125
0.13330078125,-0.253173828125,0.684326171875
0.129638671875,-0.256591796875,0.7001953125
0.129638671875,-0.273193359375,0.71826171875
0.126708984375,-0.282470703125,0.742919921875
0.1279296875,-0.292236328125,0.7587890625
0.1279296875,-0.30712890625,0.779541015625
0.137939453125,-0.322265625,0.79736328125
0.150390625,-0.33837890625,0.803955078125
0.160400390625,-0.35009765625,0.8046875
0.189208984375,-0.367431640625,0.79150390625
0.20947265625,-0.384521484375,0.775146484375
0.22412109375,-0.394775390625,0.7626953125
0.238525390625,-0.405517578125,0.750732421875
0.246337890625,-0.41748046875,0.74462890625
0.269287109375,-0.4306640625,0.731201171875
0.2783203125,-0.443603515625,0.7265625
0.285888671875,-0.456787109375,0.723388671875
0.29833984375,-0.464599609375,0.716796875
0.307861328125,-0.467041015625,0.716064453125
0.3076171875,-0.473388671875,0.710205078125
0.322998046875,-0.489501953125,0.703125
0.32861328125,-0.5,0.6943359375
0.33837890625,-0.51611328125,0.685302734375
0.350341796875,-0.524658203125,0.6640625
0.36083984375,-0.54296875,0.65087890625
0.374267578125,-0.560791015625,0.6337890625
0.396240234375,-0.5791015625,0.616455078125
0.422119140625,-0.59814453125,0.59228515625
0.4560546875,-0.616943359375,0.57177734375
0.47802734375,-0.616455078125,0.55322265625
0.513916015625,-0.6220703125,0.52978515625
0.558837890625,-0.611083984375,0.4931640625
0.574462890625,-0.6025390625,0.474609375
0.593505859375,-0.582763671875,0.459716796875
0.608154296875,-0.56591796875,0.447021484375
0.62255859375,-0.546142578125,0.442138671875
0.62841796875,-0.525634765625,0.444091796875
0.63037109375,-0.492431640625,0.439453125
0.63818359375,-0.454833984375,0.43896484375
0.646240234375,-0.419189453125,0.446044921875
0.647705078125,-0.3720703125,0.448974609375
0.659423828125,-0.325439453125,0.476806640625
0.65478515625,-0.20751953125,0.5322265625
0.653076171875,-0.150146484375,0.573974609375
0.63671875,-0.093505859375,0.626708984375
0.61669921875,-0.03271484375,0.6806640625
0.605712890625,0.013671875,0.744873046875
0.583740234375,0.062255859375,0.81689453125
0.5556640625,0.100830078125,0.88427734375
0.524169921875,0.14599609375,0.951904296875
0.498291015625,0.173583984375,1.029541015625
0.47412109375,0.18994140625,1.097900390625
0.445556640625,0.196533203125,1.179931640625
0.39794921875,0.197509765625,1.34033203125
0.37353515625,0.193115234375,1.417236328125
0.396240234375,0.202880859375,1.45166015625
0.1630859375,0.107177734375,1.7626953125
-0.48486328125,-0.392578125,1.99993896484375
-0.820556640625,-0.769775390625,1.99993896484375
-0.755859375,-0.47900390625,1.99993896484375
-0.311767578125,0.080322265625,1.99993896484375
0.0224609375,0.67431640625,1.66748046875
0.111328125,0.956787109375,0.337646484375
0.220458984375,0.956787109375,-0.798828125
0.12451171875,0.335693359375,-0.409423828125
-0.22900390625,-0.310302734375,1.4296875
-0.399169921875,-0.7763671875,1.99993896484375
-0.324951171875,-1.401123046875,1.99993896484375
-0.169189453125,-1.7509765625,1.99993896484375
0.0302734375,-1.649169921875,1.99993896484375
0.205078125,-1.2158203125,1.99993896484375
0.27197265625,-0.755615234375,1.99993896484375
0.258544921875,-0.4306640625,1.17529296875
0.305419921875,-0.270263671875,0.662841796875
0.315185546875,-0.186279296875,0.375
0.231689453125,-0.062744140625,0.1005859375
0.18310546875,-0.02685546875,0.0537109375
0.12841796875,-0.0087890625,0.030029296875
0.11865234375,0.016357421875,0.017578125
0.125244140625,0.02587890625,0.0205078125
0.144775390625,0.021484375,0.08740234375
0.19384765625,0.014892578125,0.1962890625
0.26220703125,-0.0068359375,0.36962890625
0.28662109375,-0.035400390625,0.587646484375
0.3388671875,-0.088134765625,0.88427734375
0.40283203125,-0.16796875,1.2041015625
0.531982421875,-0.278564453125,1.73193359375
0.572265625,-0.338134765625,1.944091796875
0.6064453125,-0.33984375,1.984130859375
0.6103515625,-0.298828125,1.96630859375
0.57080078125,-0.219970703125,1.886962890625
0.508056640625,-0.12939453125,1.78369140625
0.4423828125,-0.0537109375,1.640380859375
0.401611328125,0.0107421875,1.501953125
0.357666015625,0.06591796875,1.38720703125
0.314208984375,0.119140625,1.306396484375
0.30859375,0.13623046875,1.247314453125
0.291015625,0.1201171875,1.196044921875
0.28173828125,0.084716796875,1.2099609375
0.2626953125,0.058837890625,1.263427734375
0.22705078125,0.042724609375,1.312255859375
0.231689453125,-0.000732421875,1.35986328125
0.22119140625,-0.04931640625,1.425537109375
0.215087890625,-0.08935546875,1.464599609375
0.203125,-0.12744140625,1.47998046875
0.21484375,-0.156982421875,1.489990234375
0.210693359375,-0.16796875,1.512451171875
0.19921875,-0.205078125,1.479736328125
0.21484375,-0.205810546875,1.465576171875
0.2197265625,-0.2080078125,1.4658203125
0.208251953125,-0.22705078125,1.406494140625
0.203857421875,-0.2470703125,1.3740234375
0.2080078125,-0.27490234375,1.355712890625
0.193359375,-0.28369140625,1.33984375
0.146728515625,-0.28466796875,1.337890625
0.05615234375,-0.537109375,1.195556640625
0.10107421875,-0.586181640625,1.2216796875
0.115234375,-0.68798828125,1.320556640625
0.12646484375,-0.736328125,1.407958984375
0.16552734375,-0.76953125,1.437255859375
0.248046875,-0.79150390625,1.57177734375
0.276611328125,-0.75341796875,1.61181640625
0.253662109375,-0.701171875,1.551513671875
0.266357421875,-0.625732421875,1.587158203125
0.2744140625,-0.5537109375,1.63818359375
0.274658203125,-0.482666015625,1.72705078125
0.328857421875,-0.41845703125,1.823974609375
0.3974609375,-0.361572265625,1.932861328125
0.40380859375,-0.297119140625,1.908447265625
0.412109375,-0.246337890625,1.890380859375
0.42236328125,-0.221923828125,1.8935546875
0.387939453125,-0.2236328125,1.88525390625
0.361083984375,-0.242431640625,1.894287109375
0.33984375,-0.25,1.913330078125
0.31982421875,-0.271484375,1.938720703125
0.3037109375,-0.2890625,1.964599609375
0.30517578125,-0.294189453125,1.982177734375
0.3037109375,-0.302001953125,1.99993896484375
0.311279296875,-0.314208984375,1.99993896484375
0.312744140625,-0.3154296875,1.99993896484375
0.323974609375,-0.322265625,1.99993896484375
0.325927734375,-0.3330078125,1.99993896484375
0.341796875,-0.32421875,1.99993896484375
0.340576171875,-0.337890625,1.99993896484375
0.34228515625,-0.344970703125,1.99993896484375
0.335693359375,-0.346435546875,1.99993896484375
0.312744140625,-0.352783203125,1.99993896484375
0.29248046875,-0.34326171875,1.99993896484375
0.27490234375,-0.342041015625,1.99993896484375
0.263916015625,-0.350830078125,1.99993896484375
0.2451171875,-0.351318359375,1.99993896484375
0.2353515625,-0.35400390625,1.99993896484375
0.232421875,-0.343505859375,1.99993896484375
0.225341796875,-0.31396484375,1.99993896484375
0.22314453125,-0.298828125,1.99993896484375
0.238037109375,-0.28857421875,1.99993896484375
0.241943359375,-0.278076171875,1.99993896484375
0.253173828125,-0.260009765625,1.99993896484375
0.25830078125,-0.248046875,1.99993896484375
0.258056640625,-0.236572265625,1.99993896484375
0.27587890625,-0.226318359375,1.99993896484375
0.291748046875,-0.220458984375,1.99993896484375
0.314697265625,-0.208984375,1.99993896484375
0.344482421875,-0.18603515625,1.99993896484375
0.442626953125,-0.16748046875,1.99993896484375
0.4921875,-0.169677734375,1.99993896484375
0.542236328125,-0.176025390625,1.99993896484375
0.598388671875,-0.1630859375,1.99993896484375
0.66064453125,-0.156982421875,1.99993896484375
0.719482421875,-0.145263671875,1.99993896484375
0.743896484375,-0.133544921875,1.99993896484375
0.781982421875,-0.106689453125,1.99993896484375
0.8134765625,-0.0732421875,1.99993896484375
0.828369140625,-0.04541015625,1.99993896484375
0.824951171875,-0.00244140625,1.99993896484375
0.78662109375,0.05908203125,1.99993896484375
0.74462890625,0.091796875,1.99993896484375
0.706787109375,0.123046875,1.99993896484375
0.651123046875,0.14208984375,1.99993896484375
0.609375,0.162841796875,1.99993896484375
0.570068359375,0.19189453125,1.99993896484375
0.531494140625,0.225341796875,1.99993896484375
0.493408203125,0.255615234375,1.99993896484375
0.45361328125,0.27783203125,1.99993896484375
0.40869140625,0.30517578125,1.99993896484375
0.341796875,0.328369140625,1.99993896484375
0.21142578125,0.399169921875,1.99993896484375
0.200439453125,0.42822265625,1.99993896484375
0.195068359375,0.45458984375,1.99993896484375
0.2041015625,0.470703125,1.99993896484375
0.223876953125,0.47412109375,1.99993896484375
0.216552734375,0.48828125,1.99993896484375
0.207275390625,0.49755859375,1.99993896484375
0.177001953125,0.509765625,1.99993896484375
0.109130859375,0.531494140625,1.99993896484375
0.0546875,0.532470703125,1.87451171875
0.0400390625,0.543701171875,1.761474609375
0.036376953125,0.594482421875,1.56982421875
0.09130859375,0.577392578125,1.431884765625
0.068115234375,0.543212890625,1.293212890625
0.107421875,0.531982421875,1.18603515625
0.118896484375,0.48486328125,1.053955078125
0.056396484375,0.388427734375,0.872802734375
0.069580078125,0.330322265625,0.76611328125
0.020751953125,0.2373046875,0.623779296875
-0.019287109375,0.15869140625,0.504150390625
-0.095703125,0.0908203125,0.40234375
-0.18115234375,0.040771484375,0.23974609375
-0.21044921875,-0.022216796875,0.095458984375
-0.130126953125,-0.022705078125,0.03125
-0.082763671875,-0.01318359375,-0.021240234375
-0.02490234375,-0.00830078125,-0.0634765625
-0.009765625,-0.007568359375,-0.069580078125
-0.00732421875,-0.015380859375,-0.072509765625
-0.0048828125,-0.00927734375,-0.061767578125
-0.009765625,-0.011474609375,-0.062744140625
-0.009033203125,-0.005859375,-0.06787109375
-0.007080078125,-0.011962890625,-0.072265625
-0.00390625,-0.01123046875,-0.063720703125
-0.01318359375,-0.0068359375,-0.060546875
-0.0048828125,-0.01220703125,-0.064453125
-0.0107421875,-0.009521484375,-0.065185546875
-0.005126953125,-0.004638671875,-0.06298828125
-0.013671875,-0.01708984375,-0.06103515625
-0.0048828125,-0.0078125,-0.06396484375
-0.01025390625,-0.010986328125,-0.064697265625
-0.006591796875,-0.0048828125,-0.0615234375
