GYRO Sensor 0 X,GYRO Sensor 0 Y,GYRO Sensor 0 Z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-7.740458011627197,11.007633209228516,-0.9923664331436157
-7.893129825592041,11.152671813964844,-0.8167939186096191
-7.847328186035156,11.16030502319336,-1.2137404680252075
-7.778625965118408,10.90839672088623,-0.9847328066825867
-7.85496187210083,11.114503860473633,-0.9236640930175781
-7.992366313934326,11.099236488342285,-0.9694656729698181
-7.610687255859375,11.022900581359863,-0.9770992398262024
-7.641221523284912,10.992366790771484,-1.0839694738388062
-7.740458011627197,11.244275093078613,-0.8244274854660034
-7.778625965118408,11.137404441833496,-0.885496199131012
-8.09160327911377,11.106870651245117,-1.0458015203475952
-8.015267372131348,11.404580116271973,-0.9770992398262024
-7.85496187210083,10.984732627868652,-1.0763359069824219
-7.786259651184082,11.366412162780762,-1.1297709941864014
-7.847328186035156,10.893129348754883,-1.0992366075515747
-7.992366313934326,11.007633209228516,-1.106870174407959
-7.8015265464782715,11.022900581359863,-1.2137404680252075
-8.12977123260498,11.061068534851074,-0.9236640930175781
-8.152671813964844,10.977099418640137,-0.8702290058135986
-8.229007720947266,11.12977123260498,-1.1297709941864014
-7.938931465148926,10.90839672088623,-0.8320610523223877
-7.671755790710449,10.900763511657715,-0.7404580116271973
-7.5190839767456055,11.045801162719727,-0.9160305261611938
-7.816793918609619,11.0,-0.7175572514533997
-7.900763511657715,11.083969116210938,-0.8702290058135986
-7.977099418640137,11.244275093078613,-1.1679389476776123
-7.816793918609619,11.152671813964844,-1.1679389476776123
-7.923664093017578,11.190839767456055,-0.9847328066825867
-7.954198360443115,10.954198837280273,-0.9618320465087891
-7.740458011627197,11.229007720947266,-1.0916030406951904
-7.832061290740967,11.152671813964844,-1.0
-7.41984748840332,11.0,-1.0305343866348267
-7.977099418640137,11.007633209228516,-0.8396946787834167
-7.748091697692871,10.877862930297852,-0.9083969593048096
-8.213740348815918,11.12977123260498,-1.160305380821228
-8.068702697753906,11.145038604736328,-1.229007601737976
-7.900763511657715,11.213740348815918,-0.7938931584358215
-8.122137069702148,11.053435325622559,-0.8549618124961853
-7.900763511657715,11.0,-0.9541984796524048
-8.038167953491211,11.099236488342285,-0.7938931584358215
-7.946564674377441,11.22137451171875,-0.9083969593048096
-7.85496187210083,11.29007625579834,-0.9694656729698181
-8.206107139587402,11.068702697753906,-0.8778625726699829
-8.083969116210938,11.030534744262695,-1.1755725145339966
-8.030534744262695,11.564885139465332,-1.2061069011688232
-7.8015265464782715,10.931297302246094,-1.0839694738388062
-7.946564674377441,11.152671813964844,-1.0687023401260376
-8.015267372131348,10.954198837280273,-0.9694656729698181
-8.022900581359863,10.969465255737305,-0.9389312863349915
-7.931297779083252,10.877862930297852,-1.0305343866348267
-8.053435325622559,11.480916023254395,-1.0
-7.671755790710449,11.068702697753906,-1.2137404680252075
-7.954198360443115,10.969465255737305,-1.0916030406951904
-7.961832046508789,11.076335906982422,-1.2061069011688232
-7.816793918609619,10.832060813903809,-0.8244274854660034
-7.938931465148926,11.045801162719727,-1.0229008197784424
-7.656488418579102,11.152671813964844,-1.0458015203475952
-7.900763511657715,10.847328186035156,-0.885496199131012
-7.824427604675293,10.969465255737305,-0.8244274854660034
-7.870229244232178,11.061068534851074,-1.1297709941864014
-7.885496139526367,11.22137451171875,-1.0076335668563843
-7.938931465148926,11.007633209228516,-0.9389312863349915
-7.961832046508789,10.977099418640137,-0.8702290058135986
-7.847328186035156,11.358778953552246,-0.8091602921485901
-7.5190839767456055,11.007633209228516,-0.9236640930175781
-7.946564674377441,11.206107139587402,-1.0839694738388062
-7.72519063949585,11.282443046569824,-0.9770992398262024
-7.473282337188721,11.0,-1.0916030406951904
-7.877862453460693,11.58015251159668,-0.7404580116271973
-7.702290058135986,10.992366790771484,-0.6183205842971802
-7.938931465148926,11.259541511535645,-0.7786259651184082
