GYRO Sensor 0 X,GYRO Sensor 0 Y,GYRO Sensor 0 Z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-17.01526641845703,11.83969497680664,-4.213740348815918
-17.39694595336914,11.755724906921387,-4.717557430267334
-17.511449813842773,11.557251930236816,-4.687022686004639
-17.526718139648438,11.656488418579102,-4.793893337249756
-17.687023162841797,11.412213325500488,-4.381679534912109
-17.450382232666016,11.496183395385742,-4.664122104644775
-17.41984748840332,11.366412162780762,-4.358778476715088
-17.083969116210938,11.236640930175781,-3.8778626918792725
-17.076335906982422,11.496183395385742,-3.748091697692871
-16.854961395263672,11.015267372131348,-3.641221284866333
-16.9007625579834,10.946564674377441,-3.5114502906799316
-17.114503860473633,10.503816604614258,-3.5877861976623535
-17.786258697509766,10.343511581420898,-3.2748091220855713
-17.374046325683594,10.274808883666992,-3.038167953491211
-17.190839767456055,9.900763511657715,-3.076335906982422
-17.213741302490234,9.877862930297852,-2.992366313934326
-17.12213706970215,9.877862930297852,-2.4885497093200684
-16.870229721069336,9.694656372070312,-1.8702290058135986
-16.18320655822754,9.58015251159668,-1.9083969593048096
-15.603053092956543,9.656488418579102,-1.9160305261611938
-14.656488418579102,9.961832046508789,-1.465648889541626
-13.80152702331543,10.068702697753906,-1.6488549709320068
-13.366412162780762,10.030534744262695,-1.7175573110580444
-11.916030883789062,10.251908302307129,-0.9770992398262024
-10.77862548828125,10.717556953430176,-0.694656491279602
-9.893129348754883,10.977099418640137,-0.28244274854660034
-8.274808883666992,10.969465255737305,0.022900763899087906
-7.43511438369751,11.343511581420898,0.35114502906799316
-6.664122104644775,11.229007720947266,0.4122137427330017
-5.977099418640137,11.145038604736328,0.442748099565506
-5.526717662811279,11.0,0.732824444770813
-4.977099418640137,11.343511581420898,0.5419847369194031
-3.931297779083252,11.83969497680664,0.28244274854660034
-3.5877861976623535,12.099236488342285,-0.06870228797197342
-3.351145029067993,12.48854923248291,-0.37404578924179077
-3.1297709941864014,12.32824420928955,-0.4580152630805969
-3.6946563720703125,12.175572395324707,-0.8015267252922058
-3.5190839767456055,12.458015441894531,-1.0152671337127686
-4.244274616241455,12.083969116210938,-1.3664121627807617
-4.6946563720703125,11.664122581481934,-1.732824444770813
-5.1984734535217285,11.984732627868652,-1.267175555229187
-5.58015251159668,11.70992374420166,-1.3969465494155884
-6.015267372131348,11.587786674499512,-1.2213740348815918
-6.244274616241455,11.396946907043457,-1.2137404680252075
-6.312977313995361,11.564885139465332,-1.2442748546600342
-6.137404441833496,11.641221046447754,-1.503816843032837
-6.43511438369751,11.77862548828125,-1.6412214040756226
-6.221374034881592,11.809160232543945,-1.6488549709320068
-6.351145267486572,11.77862548828125,-1.8091603517532349
-6.72519063949585,11.725191116333008,-2.0916030406951904
-6.961832046508789,11.526717185974121,-2.679389238357544
-7.526717662811279,11.167939186096191,-2.6259541511535645
-7.85496187210083,11.358778953552246,-2.9007632732391357
-8.106870651245117,11.351144790649414,-2.8396947383880615
-9.427480697631836,11.320611000061035,-2.679389238357544
-9.694656372070312,11.4503812789917,-2.824427366256714
-11.175572395324707,11.312976837158203,-2.6564886569976807
-11.992366790771484,11.305343627929688,-2.748091697692871
-12.893129348754883,11.389312744140625,-3.1984732151031494
-13.87022876739502,11.167939186096191,-3.5267176628112793
-14.648855209350586,10.557251930236816,-3.580152750015259
-15.183206558227539,10.732824325561523,-4.152671813964844
-15.832060813903809,10.763359069824219,-4.175572395324707
-15.717556953430176,10.931297302246094,-4.106870174407959
-15.961832046508789,10.763359069824219,-4.511450290679932
-15.90839672088623,10.954198837280273,-4.58015251159668
-15.5496187210083,10.748091697692871,-4.679389476776123
-15.343511581420898,11.076335906982422,-4.877862453460693
-15.358778953552246,11.175572395324707,-4.938931465148926
-14.656488418579102,11.351144790649414,-4.702290058135986
-14.213740348815918,11.458015441894531,-4.687022686004639
-14.015267372131348,11.244275093078613,-4.656488418579102
-13.969465255737305,11.305343627929688,-4.870229244232178
-13.19847297668457,11.366412162780762,-4.755725383758545
-13.038167953491211,11.099236488342285,-4.687022686004639
-12.625954627990723,11.29007625579834,-4.503816604614258
-11.847328186035156,11.641221046447754,-4.282442569732666
-11.053435325622559,11.877862930297852,-4.122137546539307
-10.687023162841797,11.900763511657715,-4.183206081390381
-10.259541511535645,11.938931465148926,-3.969465732574463
-10.335877418518066,12.0,-3.7633588314056396
-9.80152702331543,11.885496139526367,-3.70992374420166
-9.312976837158203,11.77862548828125,-3.4122138023376465
-9.4503812789917,11.633587837219238,-3.2595419883728027
-9.389312744140625,11.694656372070312,-3.534351110458374
-9.0,11.625954627990723,-3.0839693546295166
-9.152671813964844,11.541984558105469,-2.961832046508789
-9.503816604614258,10.847328186035156,-2.5954198837280273
-9.70992374420166,10.862595558166504,-2.717557191848755
-9.83969497680664,10.931297302246094,-2.572519063949585
-10.251908302307129,11.244275093078613,-2.465648889541626
-10.694656372070312,10.4503812789917,-2.465648889541626
-10.923664093017578,10.251908302307129,-2.572519063949585
-11.396946907043457,10.412213325500488,-2.6335878372192383
-11.541984558105469,10.358778953552246,-2.641221284866333
-11.717556953430176,10.183206558227539,-2.70992374420166
-11.687023162841797,10.320611000061035,-2.641221284866333
-11.702290534973145,9.992366790771484,-2.679389238357544
-11.442748069763184,9.572519302368164,-2.3129770755767822
-11.351144790649414,9.5496187210083,-2.5572519302368164
-11.4503812789917,9.503816604614258,-2.4809160232543945
-11.320611000061035,9.541984558105469,-2.4045801162719727
-10.885496139526367,9.374045372009277,-2.427480936050415
-11.076335906982422,9.41984748840332,-2.2748091220855713
-10.923664093017578,9.251908302307129,-2.1984732151031494
-10.885496139526367,9.358778953552246,-1.9770991802215576
-10.816793441772461,9.167939186096191,-1.9923664331436157
-10.90839672088623,9.236640930175781,-2.1221373081207275
-10.4503812789917,9.076335906982422,-1.9770991802215576
-10.015267372131348,8.900763511657715,-1.9312976598739624
-9.90839672088623,9.0,-2.076335906982422
-9.793892860412598,9.099236488342285,-1.9160305261611938
-10.0,9.183206558227539,-2.0
-10.32824420928955,8.90839672088623,-2.137404680252075
-10.351144790649414,9.053435325622559,-2.3129770755767822
-10.335877418518066,9.114503860473633,-2.572519063949585
-10.595419883728027,9.122137069702148,-2.5190839767456055
-10.90839672088623,9.022900581359863,-2.2290077209472656
-11.038167953491211,9.374045372009277,-2.419847249984741
-10.687023162841797,9.267175674438477,-2.3435113430023193
-10.496183395385742,9.38167953491211,-2.244274854660034
-10.183206558227539,9.503816604614258,-2.0610687732696533
-10.274808883666992,9.656488418579102,-2.0992367267608643
